Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
429;Pico W_F0BB;17/10/2025;09:06:33;37.8;30.9
430;Pico W_F0BB;17/10/2025;09:06:53;37.9;31
431;Pico W_F0BB;17/10/2025;09:07:13;37.9;30.9
432;Pico W_F0BB;17/10/2025;09:07:34;37.9;30.9
433;Pico W_F0BB;17/10/2025;09:07:54;38;30.8
434;Pico W_F0BB;17/10/2025;09:08:14;38;30.9
435;Pico W_F0BB;17/10/2025;09:08:34;38;31
436;Pico W_F0BB;17/10/2025;09:08:55;38.1;31.1
437;Pico W_F0BB;17/10/2025;09:09:15;37.9;31.3
438;Pico W_F0BB;17/10/2025;09:09:35;37.8;31.4
439;Pico W_F0BB;17/10/2025;09:09:56;37.8;31.4
440;Pico W_F0BB;17/10/2025;09:10:16;37.7;31.5
441;Pico W_F0BB;17/10/2025;09:10:36;37.6;31.4
442;Pico W_F0BB;17/10/2025;09:10:57;37.6;31.5
443;Pico W_F0BB;17/10/2025;09:11:17;37.4;31.5
444;Pico W_F0BB;17/10/2025;09:11:37;37.2;31.7
445;Pico W_F0BB;17/10/2025;09:11:57;36.8;32
446;Pico W_F0BB;17/10/2025;09:12:18;36.4;32.2
447;Pico W_F0BB;17/10/2025;09:12:38;35.5;32.5
448;Pico W_F0BB;17/10/2025;09:12:58;34.6;33.2
449;Pico W_F0BB;17/10/2025;09:13:19;34.1;34.2
450;Pico W_F0BB;17/10/2025;09:13:39;33.7;34.8
451;Pico W_F0BB;17/10/2025;09:13:59;33.3;35.5
452;Pico W_F0BB;17/10/2025;09:14:20;33.1;36
453;Pico W_F0BB;17/10/2025;09:14:40;32.9;36
454;Pico W_F0BB;17/10/2025;09:15:00;32.4;36.3
455;Pico W_F0BB;17/10/2025;09:15:21;31.9;37
456;Pico W_F0BB;17/10/2025;09:15:41;31.6;37.6
457;Pico W_F0BB;17/10/2025;09:16:01;31.4;38.1
458;Pico W_F0BB;17/10/2025;09:16:21;31.3;38.3
459;Pico W_F0BB;17/10/2025;09:16:42;31.4;38.5
460;Pico W_F0BB;17/10/2025;09:17:02;31.6;38.5
461;Pico W_F0BB;17/10/2025;09:17:22;31.7;38.4
462;Pico W_F0BB;17/10/2025;09:17:43;31.8;38.2
463;Pico W_F0BB;17/10/2025;09:18:03;32;38.1
464;Pico W_F0BB;17/10/2025;09:18:23;32.1;37.8
465;Pico W_F0BB;17/10/2025;09:18:44;32.3;37.6
466;Pico W_F0BB;17/10/2025;09:19:04;32.2;37.4
467;Pico W_F0BB;17/10/2025;09:19:24;32.2;37.4
468;Pico W_F0BB;17/10/2025;09:19:45;32.2;37.1
469;Pico W_F0BB;17/10/2025;09:20:05;32.2;37
470;Pico W_F0BB;17/10/2025;09:20:25;32.1;37.5
471;Pico W_F0BB;17/10/2025;09:20:45;31.9;37.3
472;Pico W_F0BB;17/10/2025;09:21:06;31.9;37.4
473;Pico W_F0BB;17/10/2025;09:21:26;31.9;37.7
474;Pico W_F0BB;17/10/2025;09:21:46;31.8;37.7
475;Pico W_F0BB;17/10/2025;09:22:07;31.7;38.1
476;Pico W_F0BB;17/10/2025;09:22:27;31.7;38.3
477;Pico W_F0BB;17/10/2025;09:22:47;31.7;38.5
478;Pico W_F0BB;17/10/2025;09:23:08;31.7;38.5
479;Pico W_F0BB;17/10/2025;09:23:28;31.8;38.3
480;Pico W_F0BB;17/10/2025;09:23:48;31.7;38.4
481;Pico W_F0BB;17/10/2025;09:24:08;31.5;38.4
482;Pico W_F0BB;17/10/2025;09:24:29;31.5;38.6
483;Pico W_F0BB;17/10/2025;09:24:49;31.6;38.8
484;Pico W_F0BB;17/10/2025;09:25:09;31.8;38.9
485;Pico W_F0BB;17/10/2025;09:25:30;32;38.7
486;Pico W_F0BB;17/10/2025;09:25:50;32.2;38.6
487;Pico W_F0BB;17/10/2025;09:26:10;32.1;38.4
488;Pico W_F0BB;17/10/2025;09:26:31;32.1;38.5
489;Pico W_F0BB;17/10/2025;09:26:51;32.1;38.3
490;Pico W_F0BB;17/10/2025;09:27:11;32.1;38.5
491;Pico W_F0BB;17/10/2025;09:27:32;32.1;38.5
492;Pico W_F0BB;17/10/2025;09:27:52;32.1;38.3
493;Pico W_F0BB;17/10/2025;09:28:12;32;38.4
494;Pico W_F0BB;17/10/2025;09:28:32;32.1;38.5
495;Pico W_F0BB;17/10/2025;09:28:53;32.2;38.3
496;Pico W_F0BB;17/10/2025;09:29:13;32.3;38
497;Pico W_F0BB;17/10/2025;09:29:33;32.3;37.9
498;Pico W_F0BB;17/10/2025;09:29:54;32.3;37.7
499;Pico W_F0BB;17/10/2025;09:30:14;32.1;37.8
500;Pico W_F0BB;17/10/2025;09:30:34;32;38.2
501;Pico W_F0BB;17/10/2025;09:30:55;32.1;38.4
502;Pico W_F0BB;17/10/2025;09:31:15;32.2;38.4
503;Pico W_F0BB;17/10/2025;09:31:35;32.4;38.1
504;Pico W_F0BB;17/10/2025;09:31:56;32.5;37.8
505;Pico W_F0BB;17/10/2025;09:32:16;32.7;37.6
506;Pico W_F0BB;17/10/2025;09:32:36;32.7;37.5
507;Pico W_F0BB;17/10/2025;09:32:56;32.7;37.4
508;Pico W_F0BB;17/10/2025;09:33:17;32.7;37.5
509;Pico W_F0BB;17/10/2025;09:33:37;32.3;37.7
510;Pico W_F0BB;17/10/2025;09:33:57;32.1;38.2
511;Pico W_F0BB;17/10/2025;09:34:18;32;38.2
512;Pico W_F0BB;17/10/2025;09:34:38;31.9;38.4
513;Pico W_F0BB;17/10/2025;09:34:58;32;38.6
514;Pico W_F0BB;17/10/2025;09:35:19;32;38.5
515;Pico W_F0BB;17/10/2025;09:35:39;31.9;38.5
516;Pico W_F0BB;17/10/2025;09:35:59;31.9;38.4
517;Pico W_F0BB;17/10/2025;09:36:19;31.9;38.5
518;Pico W_F0BB;17/10/2025;09:36:40;31.8;38.7
519;Pico W_F0BB;17/10/2025;09:37:00;31.7;38.7
520;Pico W_F0BB;17/10/2025;09:37:20;31.5;39
521;Pico W_F0BB;17/10/2025;09:37:41;31.3;39.2
522;Pico W_F0BB;17/10/2025;09:38:01;31.2;39.4
523;Pico W_F0BB;17/10/2025;09:38:21;31.1;39.8
524;Pico W_F0BB;17/10/2025;09:38:42;31.2;40
525;Pico W_F0BB;17/10/2025;09:39:02;31.4;39.9
526;Pico W_F0BB;17/10/2025;09:39:22;31.5;39.6
527;Pico W_F0BB;17/10/2025;09:39:43;31.6;39.4
528;Pico W_F0BB;17/10/2025;09:40:03;31.6;39.3
529;Pico W_F0BB;17/10/2025;09:40:23;31.7;39.3
530;Pico W_F0BB;17/10/2025;09:40:43;31.9;39.4
531;Pico W_F0BB;17/10/2025;09:41:04;32.2;39.2
532;Pico W_F0BB;17/10/2025;09:41:24;32.4;38.9
533;Pico W_F0BB;17/10/2025;09:41:44;32.6;38.5
534;Pico W_F0BB;17/10/2025;09:42:05;32.7;37.7
535;Pico W_F0BB;17/10/2025;09:42:25;32.8;37.7
536;Pico W_F0BB;17/10/2025;09:42:45;33;37.5
537;Pico W_F0BB;17/10/2025;09:43:06;33.1;37.2
538;Pico W_F0BB;17/10/2025;09:43:26;33.2;37.1
539;Pico W_F0BB;17/10/2025;09:43:46;33.4;37.1
540;Pico W_F0BB;17/10/2025;09:44:07;33.4;36.7
541;Pico W_F0BB;17/10/2025;09:44:27;33.4;36.7
542;Pico W_F0BB;17/10/2025;09:44:47;33.4;36.9
543;Pico W_F0BB;17/10/2025;09:45:07;33.6;37.4
544;Pico W_F0BB;17/10/2025;09:45:28;33.7;37.1
545;Pico W_F0BB;17/10/2025;09:45:48;33.7;36.6
546;Pico W_F0BB;17/10/2025;09:46:08;33.6;36.6
547;Pico W_F0BB;17/10/2025;09:46:29;33.5;37
548;Pico W_F0BB;17/10/2025;09:46:49;33.2;36.8
549;Pico W_F0BB;17/10/2025;09:47:09;33.1;37.3
550;Pico W_F0BB;17/10/2025;09:47:30;33.1;37.2
551;Pico W_F0BB;17/10/2025;09:47:50;33;37
552;Pico W_F0BB;17/10/2025;09:48:10;33;37.5
553;Pico W_F0BB;17/10/2025;09:48:30;33;37.4
554;Pico W_F0BB;17/10/2025;09:48:51;32.9;37.2
555;Pico W_F0BB;17/10/2025;09:49:11;33;37.2
556;Pico W_F0BB;17/10/2025;09:49:31;33;36.8
557;Pico W_F0BB;17/10/2025;09:49:52;33.1;36.9
558;Pico W_F0BB;17/10/2025;09:50:12;33.2;37.2
559;Pico W_F0BB;17/10/2025;09:50:32;33.1;36.7
560;Pico W_F0BB;17/10/2025;09:50:53;33;36.8
561;Pico W_F0BB;17/10/2025;09:51:13;32.9;36.9
562;Pico W_F0BB;17/10/2025;09:51:33;32.9;36.8
563;Pico W_F0BB;17/10/2025;09:51:54;33;36.8
564;Pico W_F0BB;17/10/2025;09:52:14;33.1;36.8
565;Pico W_F0BB;17/10/2025;09:52:34;33.2;36.8
566;Pico W_F0BB;17/10/2025;09:52:54;33.2;36.9
567;Pico W_F0BB;17/10/2025;09:53:15;33.2;36.8
568;Pico W_F0BB;17/10/2025;09:53:35;33.2;36.9
569;Pico W_F0BB;17/10/2025;09:53:55;33.1;36.9
570;Pico W_F0BB;17/10/2025;09:54:16;32.8;37.1
571;Pico W_F0BB;17/10/2025;09:54:36;32.7;37.3
572;Pico W_F0BB;17/10/2025;09:54:56;32.7;37.4
573;Pico W_F0BB;17/10/2025;09:55:17;32.7;37.2
574;Pico W_F0BB;17/10/2025;09:55:37;32.7;37.1
575;Pico W_F0BB;17/10/2025;09:55:57;32.7;36.9
576;Pico W_F0BB;17/10/2025;09:56:17;32.8;37.2
577;Pico W_F0BB;17/10/2025;09:56:38;32.9;37.1
578;Pico W_F0BB;17/10/2025;09:56:58;33.1;37.3
579;Pico W_F0BB;17/10/2025;09:57:18;33.2;36.7
580;Pico W_F0BB;17/10/2025;09:57:39;33.3;36.5
581;Pico W_F0BB;17/10/2025;09:57:59;33.4;36.4
582;Pico W_F0BB;17/10/2025;09:58:19;33.5;36.9
583;Pico W_F0BB;17/10/2025;09:58:40;33.5;36.3
584;Pico W_F0BB;17/10/2025;09:59:00;33.5;36.4
585;Pico W_F0BB;17/10/2025;09:59:20;33.6;36.6
586;Pico W_F0BB;17/10/2025;09:59:41;33.6;36.5
587;Pico W_F0BB;17/10/2025;10:00:01;33.6;36.6
588;Pico W_F0BB;17/10/2025;10:00:21;33.5;36.3
589;Pico W_F0BB;17/10/2025;10:00:41;33.5;36.1
590;Pico W_F0BB;17/10/2025;10:01:02;33.5;36.3
591;Pico W_F0BB;17/10/2025;10:01:22;33.6;36.1
592;Pico W_F0BB;17/10/2025;10:01:42;33.6;35.8
593;Pico W_F0BB;17/10/2025;10:02:03;33.6;35.4
594;Pico W_F0BB;17/10/2025;10:02:23;33.5;35.5
595;Pico W_F0BB;17/10/2025;10:02:43;33.6;35.4
596;Pico W_F0BB;17/10/2025;10:03:04;33.4;35.3
597;Pico W_F0BB;17/10/2025;10:03:24;33.4;35.5
598;Pico W_F0BB;17/10/2025;10:03:44;33.4;35.5
599;Pico W_F0BB;17/10/2025;10:04:05;33.4;35.4
600;Pico W_F0BB;17/10/2025;10:04:25;33.4;35.6
601;Pico W_F0BB;17/10/2025;10:04:45;33.5;35.5
602;Pico W_F0BB;17/10/2025;10:05:05;33.6;35.5
603;Pico W_F0BB;17/10/2025;10:05:26;33.7;35.6
604;Pico W_F0BB;17/10/2025;10:05:46;33.7;35.4
605;Pico W_F0BB;17/10/2025;10:06:06;33.7;35.3
606;Pico W_F0BB;17/10/2025;10:06:27;33.5;35.2
607;Pico W_F0BB;17/10/2025;10:06:47;33.2;35.2
608;Pico W_F0BB;17/10/2025;10:07:07;33.1;35.2
609;Pico W_F0BB;17/10/2025;10:07:28;33.1;35.9
610;Pico W_F0BB;17/10/2025;10:07:48;33.2;36
611;Pico W_F0BB;17/10/2025;10:08:08;33.3;36.3
612;Pico W_F0BB;17/10/2025;10:08:28;33.5;36.3
613;Pico W_F0BB;17/10/2025;10:08:49;33.7;36
614;Pico W_F0BB;17/10/2025;10:09:09;33.8;35.4
615;Pico W_F0BB;17/10/2025;10:09:29;33.8;35.4
616;Pico W_F0BB;17/10/2025;10:09:50;33.9;35.4
617;Pico W_F0BB;17/10/2025;10:10:10;33.9;35.2
618;Pico W_F0BB;17/10/2025;10:10:30;34;35.3
619;Pico W_F0BB;17/10/2025;10:10:51;34;35.3
620;Pico W_F0BB;17/10/2025;10:11:11;34.1;35.2
621;Pico W_F0BB;17/10/2025;10:11:31;34.2;35.1
622;Pico W_F0BB;17/10/2025;10:11:52;34.3;35.2
623;Pico W_F0BB;17/10/2025;10:12:12;34.4;35.1
624;Pico W_F0BB;17/10/2025;10:12:32;34.3;35.5
625;Pico W_F0BB;17/10/2025;10:12:52;34.3;35.1
626;Pico W_F0BB;17/10/2025;10:13:13;34.3;35.2
627;Pico W_F0BB;17/10/2025;10:13:33;34.3;35.3
628;Pico W_F0BB;17/10/2025;10:13:53;34.3;35.4
629;Pico W_F0BB;17/10/2025;10:14:14;34.2;34.6
630;Pico W_F0BB;17/10/2025;10:14:34;34.1;34.3
631;Pico W_F0BB;17/10/2025;10:14:54;33.9;34.7
632;Pico W_F0BB;17/10/2025;10:15:15;33.5;35.4
633;Pico W_F0BB;17/10/2025;10:15:35;33.4;35.3
634;Pico W_F0BB;17/10/2025;10:15:55;33.4;35
635;Pico W_F0BB;17/10/2025;10:16:16;33.3;35
636;Pico W_F0BB;17/10/2025;10:16:36;33.2;35.1
637;Pico W_F0BB;17/10/2025;10:16:56;33.2;35.2
638;Pico W_F0BB;17/10/2025;10:17:16;33.1;35.3
639;Pico W_F0BB;17/10/2025;10:17:37;33.2;35
640;Pico W_F0BB;17/10/2025;10:17:57;33.2;35.1
641;Pico W_F0BB;17/10/2025;10:18:17;33.1;34.9
642;Pico W_F0BB;17/10/2025;10:18:38;33.1;35.2
643;Pico W_F0BB;17/10/2025;10:18:58;33.1;35.1
644;Pico W_F0BB;17/10/2025;10:19:18;33.1;35.4
645;Pico W_F0BB;17/10/2025;10:19:39;33.1;35.1
646;Pico W_F0BB;17/10/2025;10:19:59;33.2;35.4
647;Pico W_F0BB;17/10/2025;10:20:19;33.3;34.9
648;Pico W_F0BB;17/10/2025;10:20:39;33.4;34.7
649;Pico W_F0BB;17/10/2025;10:21:00;33.5;35.1
650;Pico W_F0BB;17/10/2025;10:21:20;33.6;34.5
651;Pico W_F0BB;17/10/2025;10:21:40;33.6;34.5
652;Pico W_F0BB;17/10/2025;10:22:01;33.6;34.5
653;Pico W_F0BB;17/10/2025;10:22:21;33.7;34.3
654;Pico W_F0BB;17/10/2025;10:22:41;33.7;34.4
655;Pico W_F0BB;17/10/2025;10:23:02;33.7;34.5
656;Pico W_F0BB;17/10/2025;10:23:22;33.7;34.4
657;Pico W_F0BB;17/10/2025;10:23:42;33.7;34.7
658;Pico W_F0BB;17/10/2025;10:24:03;33.8;35
659;Pico W_F0BB;17/10/2025;10:24:23;33.9;34.9
660;Pico W_F0BB;17/10/2025;10:24:43;33.8;34.4
661;Pico W_F0BB;17/10/2025;10:25:03;33.8;34.4
662;Pico W_F0BB;17/10/2025;10:25:24;33.8;34.6
663;Pico W_F0BB;17/10/2025;10:25:44;33.8;34.6
664;Pico W_F0BB;17/10/2025;10:26:04;33.7;34.6
665;Pico W_F0BB;17/10/2025;10:26:25;33.7;34.9
666;Pico W_F0BB;17/10/2025;10:26:45;33.8;35.3
667;Pico W_F0BB;17/10/2025;10:27:05;33.8;35.3
668;Pico W_F0BB;17/10/2025;10:27:26;33.9;35.1
669;Pico W_F0BB;17/10/2025;10:27:46;34;34.8
670;Pico W_F0BB;17/10/2025;10:28:06;34.1;34.7
671;Pico W_F0BB;17/10/2025;10:28:27;34.3;34.5
672;Pico W_F0BB;17/10/2025;10:28:47;34.3;34.1
673;Pico W_F0BB;17/10/2025;10:29:07;34.5;34
674;Pico W_F0BB;17/10/2025;10:29:27;34.6;34
675;Pico W_F0BB;17/10/2025;10:29:48;34.7;34
676;Pico W_F0BB;17/10/2025;10:30:08;34.8;34.2
677;Pico W_F0BB;17/10/2025;10:30:28;34.8;34.1
678;Pico W_F0BB;17/10/2025;10:30:49;34.8;34.5
679;Pico W_F0BB;17/10/2025;10:31:09;34.9;34.4
680;Pico W_F0BB;17/10/2025;10:31:29;35;34.4
681;Pico W_F0BB;17/10/2025;10:31:50;35;34.1
682;Pico W_F0BB;17/10/2025;10:32:10;34.9;33.6
683;Pico W_F0BB;17/10/2025;10:32:30;34.8;33.3
684;Pico W_F0BB;17/10/2025;10:32:50;34.6;33.6
685;Pico W_F0BB;17/10/2025;10:33:11;34.4;33.6
686;Pico W_F0BB;17/10/2025;10:33:31;34.3;33.8
687;Pico W_F0BB;17/10/2025;10:33:51;34.2;34
688;Pico W_F0BB;17/10/2025;10:34:12;34.3;34.2
689;Pico W_F0BB;17/10/2025;10:34:32;34.4;34.3
690;Pico W_F0BB;17/10/2025;10:34:52;34.2;33.8
691;Pico W_F0BB;17/10/2025;10:35:13;34.2;34.2
692;Pico W_F0BB;17/10/2025;10:35:33;34.1;34.3
693;Pico W_F0BB;17/10/2025;10:35:53;34.1;34.8
694;Pico W_F0BB;17/10/2025;10:36:14;34.1;34.8
695;Pico W_F0BB;17/10/2025;10:36:34;33.9;34.5
696;Pico W_F0BB;17/10/2025;10:36:54;33.9;34.8
697;Pico W_F0BB;17/10/2025;10:37:14;33.9;35
698;Pico W_F0BB;17/10/2025;10:37:35;34;34.9
699;Pico W_F0BB;17/10/2025;10:37:55;34;34.9
700;Pico W_F0BB;17/10/2025;10:38:15;34.1;34.9
701;Pico W_F0BB;17/10/2025;10:38:36;34;34.8
702;Pico W_F0BB;17/10/2025;10:38:56;34.1;35.1
703;Pico W_F0BB;17/10/2025;10:39:16;34.1;34.9
704;Pico W_F0BB;17/10/2025;10:39:37;34.2;34.9
705;Pico W_F0BB;17/10/2025;10:39:57;34.3;35.1
706;Pico W_F0BB;17/10/2025;10:40:17;34.4;35
707;Pico W_F0BB;17/10/2025;10:40:38;34.5;34.9
708;Pico W_F0BB;17/10/2025;10:40:58;34.6;34.7
709;Pico W_F0BB;17/10/2025;10:41:18;34.6;34.4
710;Pico W_F0BB;17/10/2025;10:41:38;34.6;34.3
711;Pico W_F0BB;17/10/2025;10:41:59;34.7;34.2
712;Pico W_F0BB;17/10/2025;10:42:19;34.8;34.1
713;Pico W_F0BB;17/10/2025;10:42:39;34.9;34
714;Pico W_F0BB;17/10/2025;10:43:00;35;33.9
715;Pico W_F0BB;17/10/2025;10:43:20;35.1;33.7
716;Pico W_F0BB;17/10/2025;10:43:40;35.1;33.5
717;Pico W_F0BB;17/10/2025;10:44:01;35.2;33.2
718;Pico W_F0BB;17/10/2025;10:44:21;35.2;33.4
719;Pico W_F0BB;17/10/2025;10:44:41;35.1;33.7
720;Pico W_F0BB;17/10/2025;10:45:01;35.1;34
721;Pico W_F0BB;17/10/2025;10:45:22;34.9;34
722;Pico W_F0BB;17/10/2025;10:45:42;34.9;34.1
723;Pico W_F0BB;17/10/2025;10:46:02;34.9;34
724;Pico W_F0BB;17/10/2025;10:46:23;34.9;33.9
725;Pico W_F0BB;17/10/2025;10:46:43;34.9;34.1
726;Pico W_F0BB;17/10/2025;10:47:03;34.9;34
727;Pico W_F0BB;17/10/2025;10:47:24;34.9;33.8
728;Pico W_F0BB;17/10/2025;10:47:44;34.8;33.4
729;Pico W_F0BB;17/10/2025;10:48:04;34.9;33.6
730;Pico W_F0BB;17/10/2025;10:48:25;34.9;33.8
731;Pico W_F0BB;17/10/2025;10:48:45;34.9;34.1
732;Pico W_F0BB;17/10/2025;10:49:05;34.9;34
733;Pico W_F0BB;17/10/2025;10:49:25;34.8;33.9
734;Pico W_F0BB;17/10/2025;10:49:46;34.8;34
735;Pico W_F0BB;17/10/2025;10:50:06;34.8;34.1
736;Pico W_F0BB;17/10/2025;10:50:26;34.9;34.1
737;Pico W_F0BB;17/10/2025;10:50:47;34.9;33.7
738;Pico W_F0BB;17/10/2025;10:51:07;34.9;33.8
739;Pico W_F0BB;17/10/2025;10:51:27;34.8;33.9
740;Pico W_F0BB;17/10/2025;10:51:48;34.8;34
741;Pico W_F0BB;17/10/2025;10:52:08;34.9;34
742;Pico W_F0BB;17/10/2025;10:52:28;34.9;33.9
743;Pico W_F0BB;17/10/2025;10:52:49;35;33.8
744;Pico W_F0BB;17/10/2025;10:53:09;35;33.7
745;Pico W_F0BB;17/10/2025;10:53:29;35.1;33.7
746;Pico W_F0BB;17/10/2025;10:53:49;35.1;34
747;Pico W_F0BB;17/10/2025;10:54:10;35.2;34.1
748;Pico W_F0BB;17/10/2025;10:54:30;35.1;34.2
749;Pico W_F0BB;17/10/2025;10:54:50;35;34
750;Pico W_F0BB;17/10/2025;10:55:11;34.8;34.4
751;Pico W_F0BB;17/10/2025;10:55:31;34.7;34.4
752;Pico W_F0BB;17/10/2025;10:55:51;34.6;34.7
753;Pico W_F0BB;17/10/2025;10:56:12;34.6;34.8
754;Pico W_F0BB;17/10/2025;10:56:32;34.7;35.1
755;Pico W_F0BB;17/10/2025;10:56:52;34.7;34.8
756;Pico W_F0BB;17/10/2025;10:57:12;34.7;35
757;Pico W_F0BB;17/10/2025;10:57:33;34.9;35
758;Pico W_F0BB;17/10/2025;10:57:53;34.7;34
759;Pico W_F0BB;17/10/2025;10:58:13;34.6;34.3
760;Pico W_F0BB;17/10/2025;10:58:34;34.5;34.6
761;Pico W_F0BB;17/10/2025;10:58:54;34.5;34.7
762;Pico W_F0BB;17/10/2025;10:59:14;34.5;34.6
763;Pico W_F0BB;17/10/2025;10:59:35;34.5;34.8
764;Pico W_F0BB;17/10/2025;10:59:55;34.6;34.8
765;Pico W_F0BB;17/10/2025;11:00:15;34.7;34.5
766;Pico W_F0BB;17/10/2025;11:00:36;34.7;34.2
767;Pico W_F0BB;17/10/2025;11:00:56;34.7;34.3
768;Pico W_F0BB;17/10/2025;11:01:16;34.7;34.3
769;Pico W_F0BB;17/10/2025;11:01:36;34.8;34.4
770;Pico W_F0BB;17/10/2025;11:01:57;34.9;34.5
771;Pico W_F0BB;17/10/2025;11:02:17;34.9;34.5
772;Pico W_F0BB;17/10/2025;11:02:37;35;34.5
773;Pico W_F0BB;17/10/2025;11:02:58;34.9;34.4
774;Pico W_F0BB;17/10/2025;11:03:18;34.9;34.4
775;Pico W_F0BB;17/10/2025;11:03:38;34.9;34.4
776;Pico W_F0BB;17/10/2025;11:03:59;34.9;34.5
777;Pico W_F0BB;17/10/2025;11:04:19;35;34.3
778;Pico W_F0BB;17/10/2025;11:04:39;35.1;34.2
779;Pico W_F0BB;17/10/2025;11:05:00;35.1;34.1
780;Pico W_F0BB;17/10/2025;11:05:20;35.1;34.1
781;Pico W_F0BB;17/10/2025;11:05:40;35.2;34.1
782;Pico W_F0BB;17/10/2025;11:06:00;35.2;34.3
783;Pico W_F0BB;17/10/2025;11:06:21;35.2;34.4
784;Pico W_F0BB;17/10/2025;11:06:41;35.2;34.3
785;Pico W_F0BB;17/10/2025;11:07:01;35.2;34.2
786;Pico W_F0BB;17/10/2025;11:07:22;35.2;34.2
787;Pico W_F0BB;17/10/2025;11:07:42;35.3;34.1
788;Pico W_F0BB;17/10/2025;11:08:02;35.3;34
789;Pico W_F0BB;17/10/2025;11:08:23;35.4;33.6
790;Pico W_F0BB;17/10/2025;11:08:43;35.4;33.5
791;Pico W_F0BB;17/10/2025;11:09:03;35.4;33.5
792;Pico W_F0BB;17/10/2025;11:09:23;35.5;33.5
793;Pico W_F0BB;17/10/2025;11:09:44;35.5;33.6
794;Pico W_F0BB;17/10/2025;11:10:04;35.5;33.8
795;Pico W_F0BB;17/10/2025;11:10:24;35.5;33.5
796;Pico W_F0BB;17/10/2025;11:10:45;35.6;33.5
797;Pico W_F0BB;17/10/2025;11:11:05;35.6;34.1
798;Pico W_F0BB;17/10/2025;11:11:25;35.6;34
799;Pico W_F0BB;17/10/2025;11:11:46;35.5;33.6
800;Pico W_F0BB;17/10/2025;11:12:06;35.4;33.8
801;Pico W_F0BB;17/10/2025;11:12:26;35.2;34.1
802;Pico W_F0BB;17/10/2025;11:12:47;35.1;34.3
803;Pico W_F0BB;17/10/2025;11:13:07;34.7;33.8
804;Pico W_F0BB;17/10/2025;11:13:27;34.5;34.3
805;Pico W_F0BB;17/10/2025;11:13:47;34.4;34.6
806;Pico W_F0BB;17/10/2025;11:14:08;34.4;35
807;Pico W_F0BB;17/10/2025;11:14:28;34.4;34.7
808;Pico W_F0BB;17/10/2025;11:14:48;34.4;34.5
809;Pico W_F0BB;17/10/2025;11:15:09;34.4;34.5
810;Pico W_F0BB;17/10/2025;11:15:29;34.4;34.6
811;Pico W_F0BB;17/10/2025;11:15:49;34.5;34.4
812;Pico W_F0BB;17/10/2025;11:16:10;34.6;34.4
813;Pico W_F0BB;17/10/2025;11:16:30;34.6;34.4
814;Pico W_F0BB;17/10/2025;11:16:50;34.7;34.3
815;Pico W_F0BB;17/10/2025;11:17:11;34.8;34.6
816;Pico W_F0BB;17/10/2025;11:17:31;34.9;34.3
817;Pico W_F0BB;17/10/2025;11:17:51;35;34
818;Pico W_F0BB;17/10/2025;11:18:11;35;34
819;Pico W_F0BB;17/10/2025;11:18:32;34.9;34
820;Pico W_F0BB;17/10/2025;11:18:52;34.9;33.8
821;Pico W_F0BB;17/10/2025;11:19:12;34.9;33.7
822;Pico W_F0BB;17/10/2025;11:19:33;34.9;33.9
823;Pico W_F0BB;17/10/2025;11:19:53;34.8;34
824;Pico W_F0BB;17/10/2025;11:20:13;34.8;34
825;Pico W_F0BB;17/10/2025;11:20:34;34.8;34
826;Pico W_F0BB;17/10/2025;11:20:54;34.9;34
827;Pico W_F0BB;17/10/2025;11:21:14;34.9;33.8
828;Pico W_F0BB;17/10/2025;11:21:34;35;33.4
829;Pico W_F0BB;17/10/2025;11:21:55;35.1;33.4
830;Pico W_F0BB;17/10/2025;11:22:15;35.2;33.4
831;Pico W_F0BB;17/10/2025;11:22:35;35.3;33
832;Pico W_F0BB;17/10/2025;11:22:56;35.3;32.7
833;Pico W_F0BB;17/10/2025;11:23:16;35.3;33.1
834;Pico W_F0BB;17/10/2025;11:23:36;35.3;33.5
835;Pico W_F0BB;17/10/2025;11:23:57;35.3;33.5
836;Pico W_F0BB;17/10/2025;11:24:17;35.3;33.5
837;Pico W_F0BB;17/10/2025;11:24:37;35.3;33.5
838;Pico W_F0BB;17/10/2025;11:24:58;35.3;33.5
839;Pico W_F0BB;17/10/2025;11:25:18;35.2;33.3
840;Pico W_F0BB;17/10/2025;11:25:38;35.3;33.3
841;Pico W_F0BB;17/10/2025;11:25:58;35.3;33.3
842;Pico W_F0BB;17/10/2025;11:26:19;35.4;33.2
843;Pico W_F0BB;17/10/2025;11:26:39;35.5;32.9
844;Pico W_F0BB;17/10/2025;11:26:59;35.4;33
845;Pico W_F0BB;17/10/2025;11:27:20;35.3;33.1
846;Pico W_F0BB;17/10/2025;11:27:40;35.2;33.4
847;Pico W_F0BB;17/10/2025;11:28:00;35.2;33.5
848;Pico W_F0BB;17/10/2025;11:28:21;35.1;33.4
849;Pico W_F0BB;17/10/2025;11:28:41;35.1;33.6
850;Pico W_F0BB;17/10/2025;11:29:01;35;33.5
851;Pico W_F0BB;17/10/2025;11:29:21;35;33.6
852;Pico W_F0BB;17/10/2025;11:29:42;35;33.7
853;Pico W_F0BB;17/10/2025;11:30:02;35;33.7
854;Pico W_F0BB;17/10/2025;11:30:22;35.1;33.7
855;Pico W_F0BB;17/10/2025;11:30:43;35.1;33.4
856;Pico W_F0BB;17/10/2025;11:31:03;35.1;33.5
