Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
856;Pico W_F0BB;15/10/2025;12:51:04;28.9;46.7
857;Pico W_F0BB;15/10/2025;12:51:24;28.8;46.8
858;Pico W_F0BB;15/10/2025;12:51:45;28.8;47
859;Pico W_F0BB;15/10/2025;12:52:05;28.8;47
860;Pico W_F0BB;15/10/2025;12:52:25;28.7;47
861;Pico W_F0BB;15/10/2025;12:52:45;28.7;47.1
862;Pico W_F0BB;15/10/2025;12:53:06;28.7;47.3
863;Pico W_F0BB;15/10/2025;12:53:26;28.8;47.3
864;Pico W_F0BB;15/10/2025;12:53:46;28.8;47.3
865;Pico W_F0BB;15/10/2025;12:54:07;28.9;47.2
866;Pico W_F0BB;15/10/2025;12:54:27;29;47.1
867;Pico W_F0BB;15/10/2025;12:54:47;29.1;47
868;Pico W_F0BB;15/10/2025;12:55:08;29.2;46.8
869;Pico W_F0BB;15/10/2025;12:55:28;29.3;46.6
870;Pico W_F0BB;15/10/2025;12:55:48;29.4;46.5
871;Pico W_F0BB;15/10/2025;12:56:09;29.5;46.2
872;Pico W_F0BB;15/10/2025;12:56:29;29.6;45.9
873;Pico W_F0BB;15/10/2025;12:56:49;29.6;46
874;Pico W_F0BB;15/10/2025;12:57:09;29.7;45.9
875;Pico W_F0BB;15/10/2025;12:57:30;29.7;45.8
876;Pico W_F0BB;15/10/2025;12:57:50;29.8;46.6
877;Pico W_F0BB;15/10/2025;12:58:10;29.9;46
878;Pico W_F0BB;15/10/2025;12:58:31;30;45.7
879;Pico W_F0BB;15/10/2025;12:58:51;30.1;45.6
880;Pico W_F0BB;15/10/2025;12:59:11;30;45.2
881;Pico W_F0BB;15/10/2025;12:59:32;29.9;45.2
882;Pico W_F0BB;15/10/2025;12:59:52;29.9;45.4
883;Pico W_F0BB;15/10/2025;13:00:12;29.9;45.6
884;Pico W_F0BB;15/10/2025;13:00:33;29.9;45.4
885;Pico W_F0BB;15/10/2025;13:00:53;29.9;45.3
886;Pico W_F0BB;15/10/2025;13:01:13;29.8;45
887;Pico W_F0BB;15/10/2025;13:01:33;29.7;45.3
888;Pico W_F0BB;15/10/2025;13:01:54;29.6;45.6
889;Pico W_F0BB;15/10/2025;13:02:14;29.6;45.8
890;Pico W_F0BB;15/10/2025;13:02:34;29.6;45.8
891;Pico W_F0BB;15/10/2025;13:02:55;29.7;45.7
892;Pico W_F0BB;15/10/2025;13:03:15;29.6;45.5
893;Pico W_F0BB;15/10/2025;13:03:35;29.6;45.6
894;Pico W_F0BB;15/10/2025;13:03:56;29.4;45.7
895;Pico W_F0BB;15/10/2025;13:04:16;29.4;46.1
896;Pico W_F0BB;15/10/2025;13:04:36;29.4;46.3
897;Pico W_F0BB;15/10/2025;13:04:56;29.4;46.6
898;Pico W_F0BB;15/10/2025;13:05:17;29.4;46.6
899;Pico W_F0BB;15/10/2025;13:05:37;29.5;46.4
900;Pico W_F0BB;15/10/2025;13:05:57;29.5;46.5
901;Pico W_F0BB;15/10/2025;13:06:18;29.5;46.3
902;Pico W_F0BB;15/10/2025;13:06:38;29.6;46.1
903;Pico W_F0BB;15/10/2025;13:06:58;29.5;45.9
904;Pico W_F0BB;15/10/2025;13:07:19;29.4;45.8
905;Pico W_F0BB;15/10/2025;13:07:39;29.3;46
906;Pico W_F0BB;15/10/2025;13:07:59;29.3;46.2
907;Pico W_F0BB;15/10/2025;13:08:20;29.3;46.6
908;Pico W_F0BB;15/10/2025;13:08:40;29.4;46.5
909;Pico W_F0BB;15/10/2025;13:09:00;29.4;46.3
910;Pico W_F0BB;15/10/2025;13:09:20;29.3;46.4
911;Pico W_F0BB;15/10/2025;13:09:41;29.2;46.4
912;Pico W_F0BB;15/10/2025;13:10:01;29.2;46.5
913;Pico W_F0BB;15/10/2025;13:10:21;29.2;46.7
914;Pico W_F0BB;15/10/2025;13:10:42;29.1;46.5
915;Pico W_F0BB;15/10/2025;13:11:02;29;46.8
916;Pico W_F0BB;15/10/2025;13:11:22;29;47.3
917;Pico W_F0BB;15/10/2025;13:11:43;29;46.8
918;Pico W_F0BB;15/10/2025;13:12:03;28.9;46.9
919;Pico W_F0BB;15/10/2025;13:12:23;28.9;47
920;Pico W_F0BB;15/10/2025;13:12:44;29;47
921;Pico W_F0BB;15/10/2025;13:13:04;29.1;47
922;Pico W_F0BB;15/10/2025;13:13:24;29.1;46.7
923;Pico W_F0BB;15/10/2025;13:13:44;29.1;46.8
924;Pico W_F0BB;15/10/2025;13:14:05;29;47
925;Pico W_F0BB;15/10/2025;13:14:25;29;47.2
926;Pico W_F0BB;15/10/2025;13:14:45;29;47.3
927;Pico W_F0BB;15/10/2025;13:15:06;29.1;47.3
928;Pico W_F0BB;15/10/2025;13:15:26;29.2;46.9
929;Pico W_F0BB;15/10/2025;13:15:46;29.1;46.6
930;Pico W_F0BB;15/10/2025;13:16:07;29;46.8
931;Pico W_F0BB;15/10/2025;13:16:27;28.9;47
932;Pico W_F0BB;15/10/2025;13:16:47;28.9;47.1
933;Pico W_F0BB;15/10/2025;13:17:07;29;47.2
934;Pico W_F0BB;15/10/2025;13:17:28;29.1;47.1
935;Pico W_F0BB;15/10/2025;13:17:48;29.1;46.8
936;Pico W_F0BB;15/10/2025;13:18:08;29;46.8
937;Pico W_F0BB;15/10/2025;13:18:29;28.9;47.1
938;Pico W_F0BB;15/10/2025;13:18:49;29;47.1
939;Pico W_F0BB;15/10/2025;13:19:09;29;47.1
940;Pico W_F0BB;15/10/2025;13:19:30;29.1;47
941;Pico W_F0BB;15/10/2025;13:19:50;29.2;47
942;Pico W_F0BB;15/10/2025;13:20:10;29.3;46.9
943;Pico W_F0BB;15/10/2025;13:20:31;29.4;46.8
944;Pico W_F0BB;15/10/2025;13:20:51;29.5;46.7
945;Pico W_F0BB;15/10/2025;13:21:11;29.6;46.6
946;Pico W_F0BB;15/10/2025;13:21:31;29.7;46.6
947;Pico W_F0BB;15/10/2025;13:21:52;29.8;46.1
948;Pico W_F0BB;15/10/2025;13:22:12;29.8;46.2
949;Pico W_F0BB;15/10/2025;13:22:32;29.9;46
950;Pico W_F0BB;15/10/2025;13:22:53;29.8;45.6
951;Pico W_F0BB;15/10/2025;13:23:13;29.8;45.6
952;Pico W_F0BB;15/10/2025;13:23:33;29.7;45.7
953;Pico W_F0BB;15/10/2025;13:23:54;29.7;45.8
954;Pico W_F0BB;15/10/2025;13:24:14;29.7;45.8
955;Pico W_F0BB;15/10/2025;13:24:34;29.6;45.9
956;Pico W_F0BB;15/10/2025;13:24:55;29.5;46
957;Pico W_F0BB;15/10/2025;13:25:15;29.5;46
958;Pico W_F0BB;15/10/2025;13:25:35;29.6;46
959;Pico W_F0BB;15/10/2025;13:25:55;29.5;45.7
960;Pico W_F0BB;15/10/2025;13:26:16;29.4;45.9
961;Pico W_F0BB;15/10/2025;13:26:36;29.3;46
962;Pico W_F0BB;15/10/2025;13:26:56;29.3;46.2
963;Pico W_F0BB;15/10/2025;13:27:17;29.3;46.1
964;Pico W_F0BB;15/10/2025;13:27:37;29.2;46.4
965;Pico W_F0BB;15/10/2025;13:27:57;29.3;46.7
966;Pico W_F0BB;15/10/2025;13:28:18;29.4;46.6
967;Pico W_F0BB;15/10/2025;13:28:38;29.4;46.1
968;Pico W_F0BB;15/10/2025;13:28:58;29.4;46
969;Pico W_F0BB;15/10/2025;13:29:18;29.4;46.1
970;Pico W_F0BB;15/10/2025;13:29:39;29.5;46.1
971;Pico W_F0BB;15/10/2025;13:29:59;29.5;46.1
972;Pico W_F0BB;15/10/2025;13:30:19;29.6;46.1
973;Pico W_F0BB;15/10/2025;13:30:40;29.5;45.9
974;Pico W_F0BB;15/10/2025;13:31:00;29.5;46.1
975;Pico W_F0BB;15/10/2025;13:31:20;29.6;45.9
976;Pico W_F0BB;15/10/2025;13:31:41;29.6;45.8
977;Pico W_F0BB;15/10/2025;13:32:01;29.6;45.8
978;Pico W_F0BB;15/10/2025;13:32:21;29.5;46
979;Pico W_F0BB;15/10/2025;13:32:42;29.5;46.1
980;Pico W_F0BB;15/10/2025;13:33:02;29.6;45.8
981;Pico W_F0BB;15/10/2025;13:33:22;29.7;46.2
982;Pico W_F0BB;15/10/2025;13:33:42;29.7;46
983;Pico W_F0BB;15/10/2025;13:34:03;29.8;45.8
984;Pico W_F0BB;15/10/2025;13:34:23;29.7;45.7
985;Pico W_F0BB;15/10/2025;13:34:43;29.7;45.9
986;Pico W_F0BB;15/10/2025;13:35:04;29.6;46
987;Pico W_F0BB;15/10/2025;13:35:24;29.6;45.9
988;Pico W_F0BB;15/10/2025;13:35:44;29.6;46
989;Pico W_F0BB;15/10/2025;13:36:05;29.6;46.4
990;Pico W_F0BB;15/10/2025;13:36:25;29.6;46.2
991;Pico W_F0BB;15/10/2025;13:36:45;29.6;46.2
992;Pico W_F0BB;15/10/2025;13:37:06;29.7;46.2
993;Pico W_F0BB;15/10/2025;13:37:26;29.7;46.2
994;Pico W_F0BB;15/10/2025;13:37:46;29.7;46
995;Pico W_F0BB;15/10/2025;13:38:06;29.7;46
996;Pico W_F0BB;15/10/2025;13:38:27;29.7;46
997;Pico W_F0BB;15/10/2025;13:38:47;29.7;45.8
998;Pico W_F0BB;15/10/2025;13:39:07;29.7;45.8
999;Pico W_F0BB;15/10/2025;13:39:28;29.7;46
1000;Pico W_F0BB;15/10/2025;13:39:48;29.7;46.1
1001;Pico W_F0BB;15/10/2025;13:40:08;29.8;46.1
1002;Pico W_F0BB;15/10/2025;13:40:29;29.8;46
1003;Pico W_F0BB;15/10/2025;13:40:49;29.8;46.2
1004;Pico W_F0BB;15/10/2025;13:41:09;29.8;45.9
1005;Pico W_F0BB;15/10/2025;13:41:29;29.8;45.9
1006;Pico W_F0BB;15/10/2025;13:41:50;29.8;45.7
1007;Pico W_F0BB;15/10/2025;13:42:10;29.8;45.7
1008;Pico W_F0BB;15/10/2025;13:42:30;29.7;45.8
1009;Pico W_F0BB;15/10/2025;13:42:51;29.8;46.2
1010;Pico W_F0BB;15/10/2025;13:43:11;29.9;45.9
1011;Pico W_F0BB;15/10/2025;13:43:31;29.9;45.8
1012;Pico W_F0BB;15/10/2025;13:43:52;30;46
1013;Pico W_F0BB;15/10/2025;13:44:12;30;45.8
1014;Pico W_F0BB;15/10/2025;13:44:32;30;45.6
1015;Pico W_F0BB;15/10/2025;13:44:53;30;45.5
1016;Pico W_F0BB;15/10/2025;13:45:13;30;45.6
1017;Pico W_F0BB;15/10/2025;13:45:33;30;45.8
1018;Pico W_F0BB;15/10/2025;13:45:53;30;45.8
1019;Pico W_F0BB;15/10/2025;13:46:14;30;45.8
1020;Pico W_F0BB;15/10/2025;13:46:34;30.1;45.9
1021;Pico W_F0BB;15/10/2025;13:46:54;30.1;45.9
1022;Pico W_F0BB;15/10/2025;13:47:15;30.2;45.7
1023;Pico W_F0BB;15/10/2025;13:47:35;30.2;45.6
1024;Pico W_F0BB;15/10/2025;13:47:55;30.3;45.4
1025;Pico W_F0BB;15/10/2025;13:48:16;30.3;45.1
1026;Pico W_F0BB;15/10/2025;13:48:36;30.3;45.1
1027;Pico W_F0BB;15/10/2025;13:48:56;30.3;45.2
1028;Pico W_F0BB;15/10/2025;13:49:17;30.2;45.2
1029;Pico W_F0BB;15/10/2025;13:49:37;30;45.3
1030;Pico W_F0BB;15/10/2025;13:49:57;30;45.8
1031;Pico W_F0BB;15/10/2025;13:50:17;30.1;45.9
1032;Pico W_F0BB;15/10/2025;13:50:38;30.1;45.7
1033;Pico W_F0BB;15/10/2025;13:50:58;30.1;45.6
1034;Pico W_F0BB;15/10/2025;13:51:18;30.1;45.4
1035;Pico W_F0BB;15/10/2025;13:51:39;30.1;45.5
1036;Pico W_F0BB;15/10/2025;13:51:59;30.1;45.5
1037;Pico W_F0BB;15/10/2025;13:52:19;30;45.8
1038;Pico W_F0BB;15/10/2025;13:52:40;30.1;45.8
1039;Pico W_F0BB;15/10/2025;13:53:00;30.1;45.3
1040;Pico W_F0BB;15/10/2025;13:53:20;30;45.6
1041;Pico W_F0BB;15/10/2025;13:53:41;30;45.6
1042;Pico W_F0BB;15/10/2025;13:54:01;29.9;45.6
1043;Pico W_F0BB;15/10/2025;13:54:21;29.9;45.7
1044;Pico W_F0BB;15/10/2025;13:54:41;29.9;45.7
1045;Pico W_F0BB;15/10/2025;13:55:02;29.8;45.7
1046;Pico W_F0BB;15/10/2025;13:55:22;29.8;46
1047;Pico W_F0BB;15/10/2025;13:55:42;29.9;45.8
1048;Pico W_F0BB;15/10/2025;13:56:03;29.9;45.8
1049;Pico W_F0BB;15/10/2025;13:56:23;29.9;45.7
1050;Pico W_F0BB;15/10/2025;13:56:43;29.8;45.9
1051;Pico W_F0BB;15/10/2025;13:57:04;29.8;46
1052;Pico W_F0BB;15/10/2025;13:57:24;29.8;46.1
1053;Pico W_F0BB;15/10/2025;13:57:44;29.9;46.1
1054;Pico W_F0BB;15/10/2025;13:58:04;29.9;46
1055;Pico W_F0BB;15/10/2025;13:58:25;29.9;45.9
1056;Pico W_F0BB;15/10/2025;13:58:45;29.9;46
1057;Pico W_F0BB;15/10/2025;13:59:05;29.9;45.8
1058;Pico W_F0BB;15/10/2025;13:59:26;29.8;45.7
1059;Pico W_F0BB;15/10/2025;13:59:46;29.8;45.8
1060;Pico W_F0BB;15/10/2025;14:00:06;29.8;45.8
1061;Pico W_F0BB;15/10/2025;14:00:27;29.8;45.9
1062;Pico W_F0BB;15/10/2025;14:00:47;29.8;45.9
1063;Pico W_F0BB;15/10/2025;14:01:07;29.8;45.8
1064;Pico W_F0BB;15/10/2025;14:01:28;29.8;45.9
1065;Pico W_F0BB;15/10/2025;14:01:48;29.8;45.8
1066;Pico W_F0BB;15/10/2025;14:02:08;29.8;45.7
1067;Pico W_F0BB;15/10/2025;14:02:28;29.7;45.7
1068;Pico W_F0BB;15/10/2025;14:02:49;29.6;46
1069;Pico W_F0BB;15/10/2025;14:03:09;29.5;46
1070;Pico W_F0BB;15/10/2025;14:03:29;29.5;46.2
1071;Pico W_F0BB;15/10/2025;14:03:50;29.6;46.2
1072;Pico W_F0BB;15/10/2025;14:04:10;29.6;46.2
1073;Pico W_F0BB;15/10/2025;14:04:30;29.6;46.1
1074;Pico W_F0BB;15/10/2025;14:04:51;29.6;46.2
1075;Pico W_F0BB;15/10/2025;14:05:11;29.7;46
1076;Pico W_F0BB;15/10/2025;14:05:31;29.7;46.1
1077;Pico W_F0BB;15/10/2025;14:05:51;29.7;46.2
1078;Pico W_F0BB;15/10/2025;14:06:12;29.8;46
1079;Pico W_F0BB;15/10/2025;14:06:32;29.8;45.8
1080;Pico W_F0BB;15/10/2025;14:06:52;29.9;45.6
1081;Pico W_F0BB;15/10/2025;14:07:13;29.9;45.7
1082;Pico W_F0BB;15/10/2025;14:07:33;30;45.7
1083;Pico W_F0BB;15/10/2025;14:07:53;30.1;45.6
1084;Pico W_F0BB;15/10/2025;14:08:14;30.1;45.1
1085;Pico W_F0BB;15/10/2025;14:08:34;30.1;45
1086;Pico W_F0BB;15/10/2025;14:08:54;30.1;45.1
1087;Pico W_F0BB;15/10/2025;14:09:15;30.1;45.2
1088;Pico W_F0BB;15/10/2025;14:09:35;30.1;45.4
1089;Pico W_F0BB;15/10/2025;14:09:55;30.2;45.9
1090;Pico W_F0BB;15/10/2025;14:10:15;30.3;46
1091;Pico W_F0BB;15/10/2025;14:10:36;30.4;45.9
1092;Pico W_F0BB;15/10/2025;14:10:56;30.6;45.7
1093;Pico W_F0BB;15/10/2025;14:11:16;30.8;45.5
1094;Pico W_F0BB;15/10/2025;14:11:37;30.9;45.3
1095;Pico W_F0BB;15/10/2025;14:11:57;31;44.9
1096;Pico W_F0BB;15/10/2025;14:12:17;31;44.6
1097;Pico W_F0BB;15/10/2025;14:12:38;31;44.6
1098;Pico W_F0BB;15/10/2025;14:12:58;31.1;44.6
1099;Pico W_F0BB;15/10/2025;14:13:18;31.1;44.5
1100;Pico W_F0BB;15/10/2025;14:13:39;31.1;44.4
1101;Pico W_F0BB;15/10/2025;14:13:59;31.2;44.2
1102;Pico W_F0BB;15/10/2025;14:14:19;31.1;44
1103;Pico W_F0BB;15/10/2025;14:14:39;31;44.3
1104;Pico W_F0BB;15/10/2025;14:15:00;30.9;44.2
1105;Pico W_F0BB;15/10/2025;14:15:20;30.8;44.3
1106;Pico W_F0BB;15/10/2025;14:15:40;30.8;44.5
1107;Pico W_F0BB;15/10/2025;14:16:01;30.8;44.7
1108;Pico W_F0BB;15/10/2025;14:16:21;30.8;44.7
1109;Pico W_F0BB;15/10/2025;14:16:41;30.8;44.6
1110;Pico W_F0BB;15/10/2025;14:17:02;30.8;44.3
1111;Pico W_F0BB;15/10/2025;14:17:22;30.8;44.4
1112;Pico W_F0BB;15/10/2025;14:17:42;30.9;44.5
1113;Pico W_F0BB;15/10/2025;14:18:02;31;44.3
1114;Pico W_F0BB;15/10/2025;14:18:23;30.9;44.3
1115;Pico W_F0BB;15/10/2025;14:18:43;30.7;44.3
1116;Pico W_F0BB;15/10/2025;14:19:03;30.6;44.5
1117;Pico W_F0BB;15/10/2025;14:19:24;30.5;44.7
1118;Pico W_F0BB;15/10/2025;14:19:44;30.5;44.6
1119;Pico W_F0BB;15/10/2025;14:20:04;30.5;44.9
1120;Pico W_F0BB;15/10/2025;14:20:25;30.5;44.8
1121;Pico W_F0BB;15/10/2025;14:20:45;30.5;44.9
1122;Pico W_F0BB;15/10/2025;14:21:05;30.5;44.8
1123;Pico W_F0BB;15/10/2025;14:21:26;30.4;44.8
1124;Pico W_F0BB;15/10/2025;14:21:46;30.4;44.8
1125;Pico W_F0BB;15/10/2025;14:22:06;30.4;45
1126;Pico W_F0BB;15/10/2025;14:22:26;30.3;45.1
1127;Pico W_F0BB;15/10/2025;14:22:47;30.3;44.9
1128;Pico W_F0BB;15/10/2025;14:23:07;30.2;45
1129;Pico W_F0BB;15/10/2025;14:23:27;30.1;45.2
1130;Pico W_F0BB;15/10/2025;14:23:48;30;45.4
1131;Pico W_F0BB;15/10/2025;14:24:08;30;45.6
1132;Pico W_F0BB;15/10/2025;14:24:28;29.9;45.6
1133;Pico W_F0BB;15/10/2025;14:24:49;29.9;45.6
1134;Pico W_F0BB;15/10/2025;14:25:09;29.9;45.6
1135;Pico W_F0BB;15/10/2025;14:25:29;30;45.6
1136;Pico W_F0BB;15/10/2025;14:25:50;30;45.6
1137;Pico W_F0BB;15/10/2025;14:26:10;30;45.6
1138;Pico W_F0BB;15/10/2025;14:26:30;30.1;45.4
1139;Pico W_F0BB;15/10/2025;14:26:50;30.1;45.4
1140;Pico W_F0BB;15/10/2025;14:27:11;30.1;45.3
1141;Pico W_F0BB;15/10/2025;14:27:31;30.1;45.3
1142;Pico W_F0BB;15/10/2025;14:27:51;30;45.3
1143;Pico W_F0BB;15/10/2025;14:28:12;30;45.3
1144;Pico W_F0BB;15/10/2025;14:28:32;30;45.3
1145;Pico W_F0BB;15/10/2025;14:28:52;30;45.1
1146;Pico W_F0BB;15/10/2025;14:29:13;30;45.3
1147;Pico W_F0BB;15/10/2025;14:29:33;29.9;45.3
1148;Pico W_F0BB;15/10/2025;14:29:53;29.9;45.3
1149;Pico W_F0BB;15/10/2025;14:30:13;29.9;45.3
1150;Pico W_F0BB;15/10/2025;14:30:34;29.9;45.4
1151;Pico W_F0BB;15/10/2025;14:30:54;29.8;45.4
1152;Pico W_F0BB;15/10/2025;14:31:14;29.7;45.5
1153;Pico W_F0BB;15/10/2025;14:31:35;29.7;45.7
1154;Pico W_F0BB;15/10/2025;14:31:55;29.7;45.8
1155;Pico W_F0BB;15/10/2025;14:32:15;29.7;45.7
1156;Pico W_F0BB;15/10/2025;14:32:36;29.7;45.6
1157;Pico W_F0BB;15/10/2025;14:32:56;29.7;45.7
1158;Pico W_F0BB;15/10/2025;14:33:16;29.8;45.8
1159;Pico W_F0BB;15/10/2025;14:33:37;29.8;45.7
1160;Pico W_F0BB;15/10/2025;14:33:57;29.8;45.7
1161;Pico W_F0BB;15/10/2025;14:34:17;29.9;45.6
1162;Pico W_F0BB;15/10/2025;14:34:37;29.9;45.6
1163;Pico W_F0BB;15/10/2025;14:34:58;29.9;45.6
1164;Pico W_F0BB;15/10/2025;14:35:18;30;45.7
1165;Pico W_F0BB;15/10/2025;14:35:38;30;45.7
1166;Pico W_F0BB;15/10/2025;14:35:59;30.1;45.7
1167;Pico W_F0BB;15/10/2025;14:36:19;30.2;45.5
1168;Pico W_F0BB;15/10/2025;14:36:39;30.2;45.5
1169;Pico W_F0BB;15/10/2025;14:37:00;30.3;45.4
1170;Pico W_F0BB;15/10/2025;14:37:20;30.3;45.2
1171;Pico W_F0BB;15/10/2025;14:37:40;30.4;45
1172;Pico W_F0BB;15/10/2025;14:38:01;30.4;45.1
1173;Pico W_F0BB;15/10/2025;14:38:21;30.3;45.1
1174;Pico W_F0BB;15/10/2025;14:38:41;30.4;45.1
1175;Pico W_F0BB;15/10/2025;14:39:01;30.4;45.1
1176;Pico W_F0BB;15/10/2025;14:39:22;30.3;45.2
1177;Pico W_F0BB;15/10/2025;14:39:42;30.3;45.1
1178;Pico W_F0BB;15/10/2025;14:40:02;30.3;45
1179;Pico W_F0BB;15/10/2025;14:40:23;30.2;45
1180;Pico W_F0BB;15/10/2025;14:40:43;30.3;45
1181;Pico W_F0BB;15/10/2025;14:41:03;30.2;45
1182;Pico W_F0BB;15/10/2025;14:41:24;30.2;45
1183;Pico W_F0BB;15/10/2025;14:41:44;30.1;45.2
1184;Pico W_F0BB;15/10/2025;14:42:04;30.1;45.3
1185;Pico W_F0BB;15/10/2025;14:42:24;30;45.4
1186;Pico W_F0BB;15/10/2025;14:42:45;30.1;45.5
1187;Pico W_F0BB;15/10/2025;14:43:05;30.1;45.6
1188;Pico W_F0BB;15/10/2025;14:43:25;30.1;45.6
1189;Pico W_F0BB;15/10/2025;14:43:46;30.1;45.5
1190;Pico W_F0BB;15/10/2025;14:44:06;30.1;45.5
1191;Pico W_F0BB;15/10/2025;14:44:26;30.2;45.7
1192;Pico W_F0BB;15/10/2025;14:44:47;30.2;45.5
1193;Pico W_F0BB;15/10/2025;14:45:07;30.2;45.4
1194;Pico W_F0BB;15/10/2025;14:45:27;30.2;45.5
1195;Pico W_F0BB;15/10/2025;14:45:48;30.1;45.5
1196;Pico W_F0BB;15/10/2025;14:46:08;30.2;45.5
1197;Pico W_F0BB;15/10/2025;14:46:28;30.2;45.6
1198;Pico W_F0BB;15/10/2025;14:46:48;30.2;45.7
1199;Pico W_F0BB;15/10/2025;14:47:09;30.2;45.5
1200;Pico W_F0BB;15/10/2025;14:47:29;30.2;45.4
1201;Pico W_F0BB;15/10/2025;14:47:49;30.1;45.5
1202;Pico W_F0BB;15/10/2025;14:48:10;30;45.7
1203;Pico W_F0BB;15/10/2025;14:48:30;30;45.6
1204;Pico W_F0BB;15/10/2025;14:48:50;29.9;45.7
1205;Pico W_F0BB;15/10/2025;14:49:11;29.9;45.9
1206;Pico W_F0BB;15/10/2025;14:49:31;29.9;46
1207;Pico W_F0BB;15/10/2025;14:49:51;29.9;45.9
1208;Pico W_F0BB;15/10/2025;14:50:12;29.9;46.1
1209;Pico W_F0BB;15/10/2025;14:50:32;29.9;46.2
1210;Pico W_F0BB;15/10/2025;14:50:52;29.9;46.1
1211;Pico W_F0BB;15/10/2025;14:51:12;29.8;46
1212;Pico W_F0BB;15/10/2025;14:51:33;29.8;46.2
1213;Pico W_F0BB;15/10/2025;14:51:53;29.8;46.3
1214;Pico W_F0BB;15/10/2025;14:52:13;29.8;46.2
1215;Pico W_F0BB;15/10/2025;14:52:34;29.8;46.2
1216;Pico W_F0BB;15/10/2025;14:52:54;29.8;46.3
1217;Pico W_F0BB;15/10/2025;14:53:14;29.8;46.4
1218;Pico W_F0BB;15/10/2025;14:53:35;29.8;46.2
1219;Pico W_F0BB;15/10/2025;14:53:55;29.9;46.2
1220;Pico W_F0BB;15/10/2025;14:54:15;29.9;46.2
1221;Pico W_F0BB;15/10/2025;14:54:35;29.9;46
1222;Pico W_F0BB;15/10/2025;14:54:56;29.9;46
1223;Pico W_F0BB;15/10/2025;14:55:16;29.9;45.9
1224;Pico W_F0BB;15/10/2025;14:55:36;29.8;46
1225;Pico W_F0BB;15/10/2025;14:55:57;29.8;46.1
1226;Pico W_F0BB;15/10/2025;14:56:17;29.7;45.9
1227;Pico W_F0BB;15/10/2025;14:56:37;29.6;46.4
1228;Pico W_F0BB;15/10/2025;14:56:58;29.5;46.4
1229;Pico W_F0BB;15/10/2025;14:57:18;29.5;46.6
1230;Pico W_F0BB;15/10/2025;14:57:38;29.4;46.7
1231;Pico W_F0BB;15/10/2025;14:57:59;29.4;46.7
1232;Pico W_F0BB;15/10/2025;14:58:19;29.4;46.7
1233;Pico W_F0BB;15/10/2025;14:58:39;29.4;46.9
1234;Pico W_F0BB;15/10/2025;14:58:59;29.4;46.8
1235;Pico W_F0BB;15/10/2025;14:59:20;29.3;46.9
1236;Pico W_F0BB;15/10/2025;14:59:40;29.4;47
1237;Pico W_F0BB;15/10/2025;15:00:00;29.4;47
1238;Pico W_F0BB;15/10/2025;15:00:21;29.4;46.9
1239;Pico W_F0BB;15/10/2025;15:00:41;29.4;46.9
1240;Pico W_F0BB;15/10/2025;15:01:01;29.4;47.1
1241;Pico W_F0BB;15/10/2025;15:01:22;29.5;47
1242;Pico W_F0BB;15/10/2025;15:01:42;29.5;46.9
1243;Pico W_F0BB;15/10/2025;15:02:02;29.6;46.9
1244;Pico W_F0BB;15/10/2025;15:02:23;29.6;46.8
1245;Pico W_F0BB;15/10/2025;15:02:43;29.6;46.7
1246;Pico W_F0BB;15/10/2025;15:03:03;29.6;46.7
1247;Pico W_F0BB;15/10/2025;15:03:23;29.6;46.7
1248;Pico W_F0BB;15/10/2025;15:03:44;29.6;46.6
1249;Pico W_F0BB;15/10/2025;15:04:04;29.6;46.5
1250;Pico W_F0BB;15/10/2025;15:04:24;29.7;46.4
1251;Pico W_F0BB;15/10/2025;15:04:45;29.7;46.4
1252;Pico W_F0BB;15/10/2025;15:05:05;29.7;46.5
1253;Pico W_F0BB;15/10/2025;15:05:25;29.7;46.2
1254;Pico W_F0BB;15/10/2025;15:05:46;29.7;46.2
1255;Pico W_F0BB;15/10/2025;15:06:06;29.6;46.3
1256;Pico W_F0BB;15/10/2025;15:06:26;29.6;46.4
1257;Pico W_F0BB;15/10/2025;15:06:46;29.6;46.3
1258;Pico W_F0BB;15/10/2025;15:07:07;29.6;46.3
1259;Pico W_F0BB;15/10/2025;15:07:27;29.6;46.4
1260;Pico W_F0BB;15/10/2025;15:07:47;29.7;46.4
1261;Pico W_F0BB;15/10/2025;15:08:08;29.7;46.3
1262;Pico W_F0BB;15/10/2025;15:08:28;29.7;46.3
1263;Pico W_F0BB;15/10/2025;15:08:48;29.7;46.3
1264;Pico W_F0BB;15/10/2025;15:09:09;29.7;46.4
1265;Pico W_F0BB;15/10/2025;15:09:29;29.7;46.2
1266;Pico W_F0BB;15/10/2025;15:09:49;29.7;46.3
1267;Pico W_F0BB;15/10/2025;15:10:10;29.7;46.2
1268;Pico W_F0BB;15/10/2025;15:10:30;29.6;46.1
1269;Pico W_F0BB;15/10/2025;15:10:50;29.6;46.2
1270;Pico W_F0BB;15/10/2025;15:11:10;29.6;46.2
1271;Pico W_F0BB;15/10/2025;15:11:31;29.6;46.2
1272;Pico W_F0BB;15/10/2025;15:11:51;29.6;46.3
1273;Pico W_F0BB;15/10/2025;15:12:11;29.6;46.5
1274;Pico W_F0BB;15/10/2025;15:12:32;29.6;46.5
1275;Pico W_F0BB;15/10/2025;15:12:52;29.6;46.4
1276;Pico W_F0BB;15/10/2025;15:13:12;29.6;46.4
