Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
17/10/2025;500;18,9;;;75,1;;;;;;;;;2,5;;;;0,0
17/10/2025;600;18,5;;;76,7;;;;;;;;;3,4;;;;0,0
17/10/2025;700;18,8;;;69,7;;;;;;;;;2,0;;;;0,0
17/10/2025;800;18,3;;;72,3;;;;;;;;;0,3;;;;0,0
17/10/2025;900;18,4;;;74,3;;;;;;;;;0,8;;;;0,0
17/10/2025;1000;19,9;;;74,7;;;;;;;;;1,6;;;;0,0
17/10/2025;1100;24,2;;;54,7;;;;;;;;;1,0;;;;0,0
17/10/2025;1200;26,6;;;46,2;;;;;;;;;0,9;;;;0,0
17/10/2025;1300;28,6;;;40,1;;;;;;;;;2,2;;;;0,0
17/10/2025;1400;30,6;;;34,1;;;;;;;;;2,3;;;;0,0
17/10/2025;1500;32,2;;;32,9;;;;;;;;;2,1;;;;0,0
17/10/2025;1600;33,2;;;31,1;;;;;;;;;2,3;;;;0,0
17/10/2025;1700;33,4;;;29,6;;;;;;;;;2,4;;;;0,0
17/10/2025;1800;33,9;;;29,1;;;;;;;;;1,5;;;;0,0
17/10/2025;1900;33,8;;;27,4;;;;;;;;;1,3;;;;0,0
17/10/2025;2000;33,2;;;29,4;;;;;;;;;0,7;;;;0,0
17/10/2025;2100;28,2;;;48,5;;;;;;;;;3,4;;;;3,3
17/10/2025;2200;24,6;;;81,0;;;;;;;;;5,1;;;;0,2
17/10/2025;2300;24,1;;;86,3;;;;;;;;;4,5;;;;1,5
18/10/2025;0;22,3;;;87,5;;;;;;;;;4,7;;;;0,2
18/10/2025;100;21,9;;;90,8;;;;;;;;;4,6;;;;0,0
18/10/2025;200;21,9;;;92,5;;;;;;;;;4,5;;;;0,0
18/10/2025;300;20,6;;;97,5;;;;;;;;;3,7;;;;9,6
18/10/2025;400;19,6;;;100,0;;;;;;;;;3,1;;;;1,5
18/10/2025;500;19,7;;;100,0;;;;;;;;;1,5;;;;8,6
18/10/2025;600;17,8;;;100,0;;;;;;;;;3,9;;;;8,1
18/10/2025;700;18,3;;;100,0;;;;;;;;;1,4;;;;0,0
18/10/2025;800;18,7;;;100,0;;;;;;;;;1,3;;;;0,2
