Leitura,Data,Hora,Temperatura(C),Umidade(%)
1,2025-10-02,19:07:32,24.90,53.10
2,2025-10-02,19:07:52,24.70,55.60
3,2025-10-02,19:08:12,24.50,56.70
4,2025-10-02,19:08:32,24.30,57.50
5,2025-10-02,19:08:52,24.10,58.20
6,2025-10-02,19:09:12,24.00,58.50
7,2025-10-02,19:09:32,24.00,58.70
8,2025-10-02,19:09:52,24.00,58.60
9,2025-10-02,19:10:12,23.90,58.80
10,2025-10-02,19:10:32,23.90,58.90
11,2025-10-02,19:10:52,23.90,59.00
12,2025-10-02,19:11:12,23.90,59.10
13,2025-10-02,19:11:32,23.90,59.20
14,2025-10-02,19:11:52,23.80,59.50
15,2025-10-02,19:12:12,23.80,59.50
16,2025-10-02,19:12:32,23.80,59.60
17,2025-10-02,19:12:52,23.80,59.80
18,2025-10-02,19:13:12,23.70,59.90
19,2025-10-02,19:13:32,23.70,60.10
20,2025-10-02,19:13:52,23.70,60.20
21,2025-10-02,19:14:12,23.60,60.40
22,2025-10-02,19:14:32,23.60,60.50
23,2025-10-02,19:14:52,23.60,60.60
24,2025-10-02,19:15:12,23.60,60.60
25,2025-10-02,19:15:32,23.60,60.70
26,2025-10-02,19:15:52,23.50,60.80
27,2025-10-02,19:16:12,23.50,60.80
28,2025-10-02,19:16:32,23.50,60.90
29,2025-10-02,19:16:52,23.50,61.10
30,2025-10-02,19:17:12,23.40,61.20
31,2025-10-02,19:17:32,23.40,61.30
32,2025-10-02,19:17:52,23.40,61.40
33,2025-10-02,19:18:12,23.40,61.30
34,2025-10-02,19:18:32,23.30,61.40
35,2025-10-02,19:18:52,23.30,61.60
36,2025-10-02,19:19:12,23.30,61.60
37,2025-10-02,19:19:32,23.30,61.70
38,2025-10-02,19:19:52,23.20,61.90
39,2025-10-02,19:20:12,23.20,61.90
40,2025-10-02,19:20:32,23.30,61.80
41,2025-10-02,19:20:52,23.20,61.80
42,2025-10-02,19:21:12,23.20,61.70
43,2025-10-02,19:21:32,23.30,61.70
44,2025-10-02,19:21:52,23.20,61.80
45,2025-10-02,19:22:12,23.20,61.90
46,2025-10-02,19:22:32,23.20,61.90
47,2025-10-02,19:22:52,23.20,61.90
48,2025-10-02,19:23:12,23.20,61.80
49,2025-10-02,19:23:32,23.10,61.80
50,2025-10-02,19:23:52,23.10,61.70
51,2025-10-02,19:24:12,23.10,61.80
52,2025-10-02,19:24:32,23.10,61.90
53,2025-10-02,19:24:52,23.10,62.00
54,2025-10-02,19:25:12,23.10,62.00
55,2025-10-02,19:25:32,23.00,61.90
56,2025-10-02,19:25:52,23.00,61.90
57,2025-10-02,19:26:12,23.00,61.90
58,2025-10-02,19:26:32,23.00,61.90
59,2025-10-02,19:26:52,23.00,62.00
60,2025-10-02,19:27:12,23.00,61.90
61,2025-10-02,19:27:32,23.00,61.90
62,2025-10-02,19:27:52,23.00,61.90
63,2025-10-02,19:28:12,23.00,61.90
64,2025-10-02,19:28:32,23.00,62.00
65,2025-10-02,19:28:52,23.00,61.90
66,2025-10-02,19:29:12,23.00,61.80
67,2025-10-02,19:29:32,23.00,61.80
68,2025-10-02,19:29:52,23.00,61.80
69,2025-10-02,19:30:12,23.00,61.90
70,2025-10-02,19:30:32,22.90,61.90
71,2025-10-02,19:30:52,23.00,62.00
72,2025-10-02,19:31:12,22.90,62.00
73,2025-10-02,19:31:32,23.00,62.00
74,2025-10-02,19:31:52,22.90,61.90
75,2025-10-02,19:32:12,23.00,61.90
76,2025-10-02,19:32:32,23.00,61.80
77,2025-10-02,19:32:52,23.00,61.80
78,2025-10-02,19:33:12,23.00,61.90
79,2025-10-02,19:33:32,22.90,62.00
80,2025-10-02,19:33:52,22.90,61.90
81,2025-10-02,19:34:12,22.90,62.00
82,2025-10-02,19:34:32,23.00,62.00
83,2025-10-02,19:34:52,22.90,62.10
84,2025-10-02,19:35:12,22.90,62.00
85,2025-10-02,19:35:32,22.90,62.00
86,2025-10-02,19:35:52,22.90,61.90
87,2025-10-02,19:36:12,22.90,62.10
88,2025-10-02,19:36:32,22.90,62.20
89,2025-10-02,19:36:52,22.90,62.30
90,2025-10-02,19:37:12,22.90,62.20
91,2025-10-02,19:37:32,22.90,62.20
92,2025-10-02,19:37:52,22.90,62.20
93,2025-10-02,19:38:12,22.90,62.10
94,2025-10-02,19:38:32,22.90,62.10
95,2025-10-02,19:38:52,22.90,62.10
96,2025-10-02,19:39:12,22.90,61.90
97,2025-10-02,19:39:32,22.90,61.90
98,2025-10-02,19:39:52,22.90,61.90
99,2025-10-02,19:40:12,22.80,61.90
100,2025-10-02,19:40:32,22.90,61.90
101,2025-10-02,19:40:52,22.80,61.90
102,2025-10-02,19:41:12,22.80,62.00
103,2025-10-02,19:41:32,22.80,62.10
104,2025-10-02,19:41:52,22.80,62.10
105,2025-10-02,19:42:12,22.90,62.20
106,2025-10-02,19:42:32,22.90,62.30
107,2025-10-02,19:42:52,22.80,62.30
108,2025-10-02,19:43:12,22.80,62.40
109,2025-10-02,19:43:32,22.80,62.50
110,2025-10-02,19:43:52,22.80,62.50
111,2025-10-02,19:44:12,22.80,62.70
112,2025-10-02,19:44:32,22.80,62.70
113,2025-10-02,19:44:52,22.80,62.60
114,2025-10-02,19:45:12,22.80,62.50
115,2025-10-02,19:45:32,22.80,62.30
116,2025-10-02,19:45:52,22.80,62.30
117,2025-10-02,19:46:12,22.80,62.40
118,2025-10-02,19:46:32,22.80,62.50
119,2025-10-02,19:46:52,22.80,62.40
120,2025-10-02,19:47:12,22.80,62.40
121,2025-10-02,19:47:32,22.80,62.50
122,2025-10-02,19:47:52,22.80,62.50
123,2025-10-02,19:48:12,22.80,62.50
124,2025-10-02,19:48:32,22.80,62.50
125,2025-10-02,19:48:52,22.80,62.60
126,2025-10-02,19:49:12,22.70,62.70
127,2025-10-02,19:49:32,22.70,62.70
128,2025-10-02,19:49:52,22.70,62.90
129,2025-10-02,19:50:12,22.70,62.90
130,2025-10-02,19:50:32,22.70,62.90
131,2025-10-02,19:50:52,22.70,62.90
132,2025-10-02,19:51:12,22.70,62.80
133,2025-10-02,19:51:32,22.70,62.90
134,2025-10-02,19:51:52,22.70,62.90
135,2025-10-02,19:52:12,22.70,63.00
136,2025-10-02,19:52:32,22.70,63.00
137,2025-10-02,19:52:52,22.70,63.10
138,2025-10-02,19:53:12,22.70,63.20
139,2025-10-02,19:53:32,22.80,63.20
140,2025-10-02,19:53:52,22.70,63.10
141,2025-10-02,19:54:12,22.80,63.10
142,2025-10-02,19:54:32,22.70,63.10
143,2025-10-02,19:54:52,22.80,63.00
144,2025-10-02,19:55:12,22.80,62.90
145,2025-10-02,19:55:32,22.80,62.80
146,2025-10-02,19:55:52,22.70,62.70
147,2025-10-02,19:56:12,22.70,62.80
148,2025-10-02,19:56:32,22.70,62.80
149,2025-10-02,19:56:52,22.70,62.80
150,2025-10-02,19:57:12,22.80,62.70
151,2025-10-02,19:57:32,22.70,62.70
152,2025-10-02,19:57:52,22.70,62.70
153,2025-10-02,19:58:12,22.70,62.70
154,2025-10-02,19:58:32,22.70,62.70
155,2025-10-02,19:58:52,22.70,62.80
156,2025-10-02,19:59:12,22.70,62.90
157,2025-10-02,19:59:32,22.70,63.00
158,2025-10-02,19:59:52,22.70,62.90
159,2025-10-02,20:00:12,22.70,63.00
160,2025-10-02,20:00:32,22.70,62.90
161,2025-10-02,20:00:52,22.70,63.00
162,2025-10-02,20:01:12,22.70,63.00
163,2025-10-02,20:01:32,22.70,63.10
164,2025-10-02,20:01:52,22.70,63.10
165,2025-10-02,20:02:12,22.70,63.10
166,2025-10-02,20:02:32,22.60,63.30
167,2025-10-02,20:02:52,22.60,63.40
168,2025-10-02,20:03:12,22.60,63.30
169,2025-10-02,20:03:32,22.60,63.30
170,2025-10-02,20:03:52,22.60,63.30
171,2025-10-02,20:04:12,22.60,63.30
172,2025-10-02,20:04:32,22.60,63.50
173,2025-10-02,20:04:52,22.60,63.50
174,2025-10-02,20:05:12,22.60,63.60
175,2025-10-02,20:05:32,22.60,63.70
176,2025-10-02,20:05:52,22.60,63.70
177,2025-10-02,20:06:12,22.60,63.70
178,2025-10-02,20:06:32,22.60,63.70
179,2025-10-02,20:06:52,22.60,63.80
180,2025-10-02,20:07:12,22.60,63.90
181,2025-10-02,20:07:31,22.60,63.90
182,2025-10-02,20:07:51,22.60,63.90
183,2025-10-02,20:08:11,22.60,63.90
184,2025-10-02,20:08:31,22.60,64.00
185,2025-10-02,20:08:51,22.60,64.00
186,2025-10-02,20:09:11,22.60,63.90
187,2025-10-02,20:09:31,22.60,64.10
188,2025-10-02,20:09:51,22.50,64.10
189,2025-10-02,20:10:11,22.60,64.00
190,2025-10-02,20:10:31,22.50,64.00
191,2025-10-02,20:10:51,22.50,64.00
192,2025-10-02,20:11:11,22.60,64.00
193,2025-10-02,20:11:31,22.50,64.10
194,2025-10-02,20:11:51,22.50,64.20
195,2025-10-02,20:12:11,22.50,64.20
196,2025-10-02,20:12:31,22.50,64.10
197,2025-10-02,20:12:51,22.50,64.20
198,2025-10-02,20:13:11,22.50,64.30
199,2025-10-02,20:13:31,22.50,64.30
200,2025-10-02,20:13:51,22.50,64.40
201,2025-10-02,20:14:11,22.50,64.40
202,2025-10-02,20:14:31,22.50,64.30
203,2025-10-02,20:14:51,22.50,64.40
204,2025-10-02,20:15:11,22.50,64.40
205,2025-10-02,20:15:31,22.50,64.40
206,2025-10-02,20:15:51,22.50,64.30
207,2025-10-02,20:16:11,22.50,64.40
208,2025-10-02,20:16:31,22.50,64.30
209,2025-10-02,20:16:51,22.50,64.40
210,2025-10-02,20:17:11,22.50,64.40
211,2025-10-02,20:17:31,22.50,64.40
212,2025-10-02,20:17:51,22.40,64.40
213,2025-10-02,20:18:11,22.40,64.50
214,2025-10-02,20:18:31,22.40,64.60
215,2025-10-02,20:18:51,22.40,64.50
216,2025-10-02,20:19:11,22.40,64.50
217,2025-10-02,20:19:31,22.40,64.60
218,2025-10-02,20:19:51,22.40,64.60
219,2025-10-02,20:20:11,22.40,64.70
220,2025-10-02,20:20:31,22.40,64.70
221,2025-10-02,20:20:51,22.40,64.70
222,2025-10-02,20:21:11,22.40,64.70
223,2025-10-02,20:21:31,22.40,64.70
224,2025-10-02,20:21:51,22.40,64.70
225,2025-10-02,20:22:11,22.40,64.70
226,2025-10-02,20:22:31,22.40,64.60
227,2025-10-02,20:22:51,22.40,64.60
228,2025-10-02,20:23:11,22.40,64.60
229,2025-10-02,20:23:31,22.40,64.70
230,2025-10-02,20:23:51,22.40,64.60
231,2025-10-02,20:24:11,22.40,64.60
232,2025-10-02,20:24:31,22.40,64.60
233,2025-10-02,20:24:51,22.40,64.50
234,2025-10-02,20:25:11,22.40,64.50
235,2025-10-02,20:25:31,22.40,64.60
236,2025-10-02,20:25:51,22.40,64.70
237,2025-10-02,20:26:11,22.40,64.50
238,2025-10-02,20:26:31,22.40,64.70
239,2025-10-02,20:26:51,22.40,64.60
240,2025-10-02,20:27:11,22.40,64.50
241,2025-10-02,20:27:31,22.40,64.50
242,2025-10-02,20:27:51,22.40,64.50
243,2025-10-02,20:28:11,22.40,64.40
244,2025-10-02,20:28:31,22.40,64.40
245,2025-10-02,20:28:51,22.40,64.40
246,2025-10-02,20:29:11,22.40,64.50
247,2025-10-02,20:29:31,22.40,64.50
248,2025-10-02,20:29:51,22.40,64.60
249,2025-10-02,20:30:11,22.40,64.50
250,2025-10-02,20:30:31,22.40,64.40
251,2025-10-02,20:30:51,22.40,64.50
252,2025-10-02,20:31:11,22.40,64.60
253,2025-10-02,20:31:31,22.40,64.50
254,2025-10-02,20:31:51,22.40,64.60
255,2025-10-02,20:32:11,22.40,64.60
256,2025-10-02,20:32:31,22.40,64.60
257,2025-10-02,20:32:51,22.40,64.60
258,2025-10-02,20:33:11,22.40,64.60
259,2025-10-02,20:33:31,22.40,64.60
260,2025-10-02,20:33:51,22.40,64.50
261,2025-10-02,20:34:11,22.40,64.50
262,2025-10-02,20:34:31,22.40,64.60
263,2025-10-02,20:34:51,22.30,64.60
264,2025-10-02,20:35:11,22.30,64.60
265,2025-10-02,20:35:31,22.40,64.60
266,2025-10-02,20:35:51,22.30,64.60
267,2025-10-02,20:36:11,22.30,64.60
268,2025-10-02,20:36:31,22.30,64.70
269,2025-10-02,20:36:51,22.30,64.80
270,2025-10-02,20:37:11,22.30,64.80
271,2025-10-02,20:37:31,22.30,64.80
272,2025-10-02,20:37:51,22.30,65.00
273,2025-10-02,20:38:11,22.30,64.90
274,2025-10-02,20:38:31,22.30,64.80
275,2025-10-02,20:38:51,22.40,64.80
276,2025-10-02,20:39:11,22.30,64.80
277,2025-10-02,20:39:31,22.30,64.90
278,2025-10-02,20:39:51,22.30,64.90
279,2025-10-02,20:40:11,22.30,64.90
280,2025-10-02,20:40:31,22.40,64.90
281,2025-10-02,20:40:51,22.30,64.90
282,2025-10-02,20:41:11,22.30,64.90
283,2025-10-02,20:41:31,22.30,65.00
284,2025-10-02,20:41:51,22.30,65.00
285,2025-10-02,20:42:11,22.30,65.00
286,2025-10-02,20:42:31,22.30,65.10
287,2025-10-02,20:42:51,22.30,65.10
288,2025-10-02,20:43:11,22.30,65.10
289,2025-10-02,20:43:31,22.30,65.20
290,2025-10-02,20:43:51,22.30,65.20
291,2025-10-02,20:44:11,22.30,65.20
292,2025-10-02,20:44:31,22.30,65.10
293,2025-10-02,20:44:51,22.30,65.10
294,2025-10-02,20:45:11,22.30,65.10
295,2025-10-02,20:45:31,22.30,65.10
296,2025-10-02,20:45:51,22.30,65.10
297,2025-10-02,20:46:11,22.30,65.10
298,2025-10-02,20:46:31,22.30,65.10
299,2025-10-02,20:46:51,22.30,65.20
300,2025-10-02,20:47:11,22.30,65.20
301,2025-10-02,20:47:31,22.30,65.20
302,2025-10-02,20:47:51,22.30,65.30
303,2025-10-02,20:48:11,22.20,65.30
304,2025-10-02,20:48:31,22.20,65.40
305,2025-10-02,20:48:51,22.20,65.50
306,2025-10-02,20:49:11,22.20,65.40
307,2025-10-02,20:49:31,22.20,65.40
308,2025-10-02,20:49:51,22.20,65.40
309,2025-10-02,20:50:11,22.20,65.40
310,2025-10-02,20:50:31,22.20,65.40
311,2025-10-02,20:50:51,22.20,65.50
312,2025-10-02,20:51:11,22.20,65.40
313,2025-10-02,20:51:31,22.20,65.50
314,2025-10-02,20:51:51,22.10,65.60
315,2025-10-02,20:52:11,22.10,65.60
316,2025-10-02,20:52:31,22.10,65.70
317,2025-10-02,20:52:51,22.10,65.80
318,2025-10-02,20:53:11,22.10,65.80
319,2025-10-02,20:53:31,22.10,65.80
320,2025-10-02,20:53:51,22.10,65.80
321,2025-10-02,20:54:11,22.10,65.80
322,2025-10-02,20:54:31,22.10,65.70
323,2025-10-02,20:54:51,22.10,65.70
324,2025-10-02,20:55:11,22.10,65.70
325,2025-10-02,20:55:31,22.20,65.80
326,2025-10-02,20:55:51,22.10,65.70
327,2025-10-02,20:56:11,22.20,65.70
328,2025-10-02,20:56:31,22.10,65.70
329,2025-10-02,20:56:51,22.10,65.80
330,2025-10-02,20:57:11,22.20,65.70
331,2025-10-02,20:57:31,22.20,65.80
332,2025-10-02,20:57:51,22.20,65.70
333,2025-10-02,20:58:11,22.20,65.70
334,2025-10-02,20:58:31,22.20,65.70
335,2025-10-02,20:58:51,22.20,65.70
336,2025-10-02,20:59:11,22.10,65.80
337,2025-10-02,20:59:31,22.20,65.80
338,2025-10-02,20:59:51,22.20,65.70
339,2025-10-02,21:00:11,22.20,65.70
340,2025-10-02,21:00:31,22.20,65.70
341,2025-10-02,21:00:51,22.10,65.80
342,2025-10-02,21:01:11,22.20,65.80
343,2025-10-02,21:01:31,22.20,65.80
344,2025-10-02,21:01:51,22.20,65.70
345,2025-10-02,21:02:11,22.20,65.70
346,2025-10-02,21:02:31,22.20,65.70
347,2025-10-02,21:02:51,22.20,65.60
348,2025-10-02,21:03:11,22.20,65.70
349,2025-10-02,21:03:31,22.20,65.60
350,2025-10-02,21:03:51,22.20,65.60
351,2025-10-02,21:04:11,22.20,65.70
352,2025-10-02,21:04:31,22.10,65.70
353,2025-10-02,21:04:51,22.10,65.70
354,2025-10-02,21:05:11,22.10,65.90
355,2025-10-02,21:05:31,22.00,65.90
356,2025-10-02,21:05:51,22.00,66.00
357,2025-10-02,21:06:11,22.00,66.10
358,2025-10-02,21:06:31,22.00,66.20
359,2025-10-02,21:06:51,22.00,66.20
360,2025-10-02,21:07:11,22.00,66.20
361,2025-10-02,21:07:31,22.00,66.20
362,2025-10-02,21:07:51,22.00,66.30
363,2025-10-02,21:08:11,22.00,66.20
364,2025-10-02,21:08:31,22.00,66.30
365,2025-10-02,21:08:51,22.00,66.40
366,2025-10-02,21:09:11,22.00,66.30
367,2025-10-02,21:09:31,22.00,66.20
368,2025-10-02,21:09:51,22.00,66.30
369,2025-10-02,21:10:11,22.00,66.40
370,2025-10-02,21:10:31,22.00,66.40
371,2025-10-02,21:10:51,22.00,66.30
372,2025-10-02,21:11:11,22.00,66.40
373,2025-10-02,21:11:31,22.00,66.40
374,2025-10-02,21:11:51,22.00,66.30
375,2025-10-02,21:12:11,22.00,66.40
376,2025-10-02,21:12:31,22.00,66.50
377,2025-10-02,21:12:51,22.00,66.50
378,2025-10-02,21:13:11,22.00,66.40
379,2025-10-02,21:13:31,21.90,66.50
380,2025-10-02,21:13:51,22.00,66.50
381,2025-10-02,21:14:11,21.90,66.50
382,2025-10-02,21:14:31,22.00,66.50
383,2025-10-02,21:14:51,21.90,66.50
384,2025-10-02,21:15:11,22.00,66.40
385,2025-10-02,21:15:31,21.90,66.50
386,2025-10-02,21:15:51,22.00,66.50
387,2025-10-02,21:16:11,22.00,66.50
388,2025-10-02,21:16:31,22.00,66.60
389,2025-10-02,21:16:51,22.00,66.50
390,2025-10-02,21:17:11,22.00,66.60
391,2025-10-02,21:17:31,21.90,66.60
392,2025-10-02,21:17:51,21.90,66.70
393,2025-10-02,21:18:11,21.90,66.70
394,2025-10-02,21:18:31,21.90,66.70
395,2025-10-02,21:18:51,21.90,66.70
396,2025-10-02,21:19:11,21.90,66.80
397,2025-10-02,21:19:31,21.80,66.90
398,2025-10-02,21:19:51,21.80,67.00
399,2025-10-02,21:20:11,21.80,67.00
400,2025-10-02,21:20:31,21.80,67.10
401,2025-10-02,21:20:51,21.90,67.20
402,2025-10-02,21:21:11,21.80,67.10
403,2025-10-02,21:21:31,21.90,67.10
404,2025-10-02,21:21:51,21.80,67.10
405,2025-10-02,21:22:11,21.80,67.20
406,2025-10-02,21:22:31,21.90,67.10
407,2025-10-02,21:22:51,21.80,67.20
408,2025-10-02,21:23:11,21.90,67.20
409,2025-10-02,21:23:31,21.90,67.20
410,2025-10-02,21:23:51,21.90,67.10
411,2025-10-02,21:24:11,21.90,67.10
412,2025-10-02,21:24:31,21.90,67.10
413,2025-10-02,21:24:51,21.90,67.20
414,2025-10-02,21:25:11,21.90,67.10
415,2025-10-02,21:25:31,21.90,67.20
416,2025-10-02,21:25:51,21.90,67.20
417,2025-10-02,21:26:11,21.80,67.30
418,2025-10-02,21:26:31,21.80,67.40
419,2025-10-02,21:26:51,21.80,67.50
420,2025-10-02,21:27:11,21.80,67.60
421,2025-10-02,21:27:31,21.70,67.60
422,2025-10-02,21:27:51,21.70,67.60
423,2025-10-02,21:28:11,21.80,67.60
424,2025-10-02,21:28:31,21.80,67.60
425,2025-10-02,21:28:51,21.80,67.60
426,2025-10-02,21:29:11,21.80,67.60
427,2025-10-02,21:29:31,21.80,67.60
428,2025-10-02,21:29:51,21.80,67.60
429,2025-10-02,21:30:11,21.80,67.50
430,2025-10-02,21:30:31,21.80,67.50
431,2025-10-02,21:30:51,21.80,67.50
432,2025-10-02,21:31:11,21.80,67.50
433,2025-10-02,21:31:31,21.80,67.40
434,2025-10-02,21:31:51,21.90,67.40
435,2025-10-02,21:32:11,21.90,67.40
436,2025-10-02,21:32:31,21.80,67.40
437,2025-10-02,21:32:51,21.80,67.40
438,2025-10-02,21:33:11,21.80,67.40
439,2025-10-02,21:33:31,21.80,67.40
440,2025-10-02,21:33:51,21.80,67.60
441,2025-10-02,21:34:11,21.80,67.50
442,2025-10-02,21:34:31,21.80,67.50
443,2025-10-02,21:34:51,21.80,67.40
444,2025-10-02,21:35:11,21.80,67.50
445,2025-10-02,21:35:31,21.80,67.50
446,2025-10-02,21:35:51,21.80,67.50
447,2025-10-02,21:36:11,21.90,67.50
448,2025-10-02,21:36:30,21.90,67.40
449,2025-10-02,21:36:50,21.90,67.50
450,2025-10-02,21:37:10,21.90,67.40
451,2025-10-02,21:37:30,21.90,67.50
452,2025-10-02,21:37:50,21.90,67.40
453,2025-10-02,21:38:10,21.90,67.40
454,2025-10-02,21:38:30,21.90,67.40
455,2025-10-02,21:38:50,21.90,67.30
456,2025-10-02,21:39:10,21.90,67.30
457,2025-10-02,21:39:30,21.90,67.20
458,2025-10-02,21:39:50,21.90,67.30
459,2025-10-02,21:40:10,21.90,67.30
460,2025-10-02,21:40:30,21.90,67.30
461,2025-10-02,21:40:50,21.90,67.30
462,2025-10-02,21:41:10,21.90,67.30
463,2025-10-02,21:41:30,21.90,67.30
464,2025-10-02,21:41:50,21.90,67.40
465,2025-10-02,21:42:10,21.90,67.40
466,2025-10-02,21:42:30,21.90,67.50
467,2025-10-02,21:42:50,21.90,67.50
468,2025-10-02,21:43:10,21.80,67.50
469,2025-10-02,21:43:30,21.80,67.50
470,2025-10-02,21:43:50,21.80,67.50
471,2025-10-02,21:44:10,21.90,67.50
472,2025-10-02,21:44:30,21.90,67.60
473,2025-10-02,21:44:50,21.90,67.50
474,2025-10-02,21:45:10,21.90,67.40
475,2025-10-02,21:45:30,21.90,67.40
476,2025-10-02,21:45:50,21.90,67.40
477,2025-10-02,21:46:10,21.80,67.50
478,2025-10-02,21:46:30,21.80,67.60
479,2025-10-02,21:46:50,21.80,67.60
480,2025-10-02,21:47:10,21.80,67.60
481,2025-10-02,21:47:30,21.80,67.60
482,2025-10-02,21:47:50,21.90,67.50
483,2025-10-02,21:48:10,21.90,67.50
484,2025-10-02,21:48:30,21.90,67.50
485,2025-10-02,21:48:50,21.90,67.40
486,2025-10-02,21:49:10,21.90,67.30
487,2025-10-02,21:49:30,21.90,67.40
488,2025-10-02,21:49:50,21.90,67.40
489,2025-10-02,21:50:10,21.90,67.50
490,2025-10-02,21:50:30,21.90,67.40
491,2025-10-02,21:50:50,21.80,67.50
492,2025-10-02,21:51:10,21.80,67.60
493,2025-10-02,21:51:30,21.90,67.60
494,2025-10-02,21:51:50,21.80,67.60
495,2025-10-02,21:52:10,21.80,67.60
496,2025-10-02,21:52:30,21.80,67.60
497,2025-10-02,21:52:50,21.80,67.70
498,2025-10-02,21:53:10,21.80,67.70
499,2025-10-02,21:53:30,21.80,67.80
500,2025-10-02,21:53:50,21.80,67.80
501,2025-10-02,21:54:10,21.80,67.80
502,2025-10-02,21:54:30,21.80,67.80
503,2025-10-02,21:54:50,21.80,67.90
504,2025-10-02,21:55:10,21.80,67.90
505,2025-10-02,21:55:30,21.80,67.90
506,2025-10-02,21:55:50,21.80,67.90
507,2025-10-02,21:56:10,21.80,67.90
508,2025-10-02,21:56:30,21.80,67.80
509,2025-10-02,21:56:50,21.90,67.70
510,2025-10-02,21:57:10,21.80,67.70
511,2025-10-02,21:57:30,21.80,67.70
512,2025-10-02,21:57:50,21.80,67.70
513,2025-10-02,21:58:10,21.80,67.80
514,2025-10-02,21:58:30,21.80,67.80
515,2025-10-02,21:58:50,21.80,67.70
516,2025-10-02,21:59:10,21.80,67.60
517,2025-10-02,21:59:30,21.80,67.70
518,2025-10-02,21:59:50,21.80,67.70
519,2025-10-02,22:00:10,21.80,67.70
520,2025-10-02,22:00:30,21.80,67.70
521,2025-10-02,22:00:50,21.80,67.60
522,2025-10-02,22:01:10,21.80,67.60
523,2025-10-02,22:01:30,21.80,67.50
524,2025-10-02,22:01:50,21.80,67.70
525,2025-10-02,22:02:10,21.80,67.70
526,2025-10-02,22:02:30,21.80,67.70
527,2025-10-02,22:02:50,21.80,67.80
528,2025-10-02,22:03:10,21.80,67.70
529,2025-10-02,22:03:30,21.80,67.60
530,2025-10-02,22:03:50,21.80,67.70
531,2025-10-02,22:04:10,21.90,67.60
532,2025-10-02,22:04:30,21.90,67.60
533,2025-10-02,22:04:50,21.90,67.50
534,2025-10-02,22:05:10,21.90,67.50
535,2025-10-02,22:05:30,21.90,67.50
536,2025-10-02,22:05:50,21.80,67.50
537,2025-10-02,22:06:10,21.80,67.60
538,2025-10-02,22:06:30,21.80,67.70
539,2025-10-02,22:06:50,21.80,67.60
540,2025-10-02,22:07:10,21.80,67.70
541,2025-10-02,22:07:30,21.80,67.70
542,2025-10-02,22:07:50,21.80,67.60
543,2025-10-02,22:08:10,21.80,67.60
544,2025-10-02,22:08:30,21.80,67.70
545,2025-10-02,22:08:50,21.80,67.70
546,2025-10-02,22:09:10,21.80,67.80
547,2025-10-02,22:09:30,21.80,67.80
548,2025-10-02,22:09:50,21.90,67.70
549,2025-10-02,22:10:10,21.80,67.70
550,2025-10-02,22:10:30,21.80,67.70
551,2025-10-02,22:10:50,21.80,67.70
552,2025-10-02,22:11:10,21.90,67.70
553,2025-10-02,22:11:30,21.90,67.60
554,2025-10-02,22:11:50,21.80,67.70
555,2025-10-02,22:12:10,21.90,67.60
556,2025-10-02,22:12:30,21.90,67.60
557,2025-10-02,22:12:50,21.90,67.60
558,2025-10-02,22:13:10,21.90,67.70
559,2025-10-02,22:13:30,21.90,67.50
560,2025-10-02,22:13:50,21.90,67.50
561,2025-10-02,22:14:10,21.90,67.60
562,2025-10-02,22:14:30,21.90,67.50
563,2025-10-02,22:14:50,21.90,67.60
564,2025-10-02,22:15:10,21.80,67.60
