"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/01/2025";"0700";"19,4";"";"";"88,0";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"05/01/2025";"0800";"19,3";"";"";"86,5";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"05/01/2025";"0900";"19,5";"";"";"86,1";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"05/01/2025";"1000";"19,9";"";"";"85,8";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"05/01/2025";"1100";"22,2";"";"";"76,9";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"05/01/2025";"1200";"24,7";"";"";"69,5";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,2"
"05/01/2025";"1300";"26,7";"";"";"64,7";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"05/01/2025";"1400";"27,9";"";"";"60,4";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"05/01/2025";"1500";"29,2";"";"";"55,7";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"05/01/2025";"1600";"30,4";"";"";"50,9";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"05/01/2025";"1700";"30,9";"";"";"46,7";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"05/01/2025";"1800";"31,5";"";"";"44,3";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"05/01/2025";"1900";"32,2";"";"";"42,5";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"05/01/2025";"2000";"32,0";"";"";"43,1";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"05/01/2025";"2100";"30,6";"";"";"48,1";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"05/01/2025";"2200";"29,6";"";"";"49,8";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"05/01/2025";"2300";"26,4";"";"";"64,4";"";"";"";"";"";"";"";"";"2,0";"";"";"";"0,0"
"06/01/2025";"0000";"24,1";"";"";"72,2";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"06/01/2025";"0100";"23,1";"";"";"74,2";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"06/01/2025";"0200";"22,4";"";"";"75,9";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"06/01/2025";"0300";"22,1";"";"";"77,5";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"06/01/2025";"0400";"21,6";"";"";"79,4";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"06/01/2025";"0500";"21,2";"";"";"80,5";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"06/01/2025";"0600";"21,2";"";"";"79,9";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"06/01/2025";"0700";"20,9";"";"";"81,9";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
