"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/01/2022";"1300";"24,6";"";"";"79,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"1400";"25,3";"";"";"77,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,7"
"05/01/2022";"1500";"25,6";"";"";"78,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"1600";"27,4";"";"";"67,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"1700";"27,0";"";"";"71,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,7"
"05/01/2022";"1800";"26,3";"";"";"76,7";"";"";"";"";"";"";"";"";"";"";"";"";"1,5"
"05/01/2022";"1900";"27,9";"";"";"71,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"2000";"28,5";"";"";"63,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"2100";"27,5";"";"";"69,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"2200";"26,1";"";"";"74,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"2300";"24,2";"";"";"85,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"06/01/2022";"0000";"23,8";"";"";"88,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0100";"23,8";"";"";"88,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0200";"23,4";"";"";"89,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0300";"23,1";"";"";"88,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0400";"23,1";"";"";"91,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0500";"23,0";"";"";"90,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0600";"22,8";"";"";"88,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0700";"23,0";"";"";"87,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0800";"22,7";"";"";"89,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"0900";"22,5";"";"";"92,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1000";"22,3";"";"";"93,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1100";"22,7";"";"";"89,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1200";"23,5";"";"";"84,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
