Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
348;Pico W_F0BB;13/10/2025;11:51:07;25.3;68.6
349;Pico W_F0BB;13/10/2025;11:51:27;25.3;68.6
350;Pico W_F0BB;13/10/2025;11:51:47;25.3;68.6
351;Pico W_F0BB;13/10/2025;11:52:08;25.3;68.5
352;Pico W_F0BB;13/10/2025;11:52:28;25.2;68.4
353;Pico W_F0BB;13/10/2025;11:52:48;25.1;68.7
354;Pico W_F0BB;13/10/2025;11:53:09;25.1;69
355;Pico W_F0BB;13/10/2025;11:53:29;25;69
356;Pico W_F0BB;13/10/2025;11:53:49;25.1;69
357;Pico W_F0BB;13/10/2025;11:54:10;25.1;69
358;Pico W_F0BB;13/10/2025;11:54:30;25;68.7
359;Pico W_F0BB;13/10/2025;11:54:50;25.1;69
360;Pico W_F0BB;13/10/2025;11:55:10;25.1;68.9
361;Pico W_F0BB;13/10/2025;11:55:31;25.1;69
362;Pico W_F0BB;13/10/2025;11:55:51;25;68.6
363;Pico W_F0BB;13/10/2025;11:56:11;24.9;68.4
364;Pico W_F0BB;13/10/2025;11:56:32;24.8;68.7
365;Pico W_F0BB;13/10/2025;11:56:52;24.8;69
366;Pico W_F0BB;13/10/2025;11:57:12;24.8;69.4
367;Pico W_F0BB;13/10/2025;11:57:33;24.8;69.5
368;Pico W_F0BB;13/10/2025;11:57:53;24.8;69.7
369;Pico W_F0BB;13/10/2025;11:58:13;24.9;69.6
370;Pico W_F0BB;13/10/2025;11:58:34;24.9;69.5
371;Pico W_F0BB;13/10/2025;11:58:54;24.9;69.2
372;Pico W_F0BB;13/10/2025;11:59:14;25;69.2
373;Pico W_F0BB;13/10/2025;11:59:34;25;69.2
374;Pico W_F0BB;13/10/2025;11:59:55;25;69.2
375;Pico W_F0BB;13/10/2025;12:00:15;25.1;69
376;Pico W_F0BB;13/10/2025;12:00:35;25;68.9
377;Pico W_F0BB;13/10/2025;12:00:56;25;68.9
378;Pico W_F0BB;13/10/2025;12:01:16;25;69
379;Pico W_F0BB;13/10/2025;12:01:36;25;69.1
380;Pico W_F0BB;13/10/2025;12:01:57;25.1;69.1
381;Pico W_F0BB;13/10/2025;12:02:17;25.1;69.1
382;Pico W_F0BB;13/10/2025;12:02:37;25.1;68.9
383;Pico W_F0BB;13/10/2025;12:02:58;25.1;68.3
384;Pico W_F0BB;13/10/2025;12:03:18;24.9;68.2
385;Pico W_F0BB;13/10/2025;12:03:38;24.8;68.6
386;Pico W_F0BB;13/10/2025;12:03:58;24.7;69.2
387;Pico W_F0BB;13/10/2025;12:04:19;24.7;69.5
388;Pico W_F0BB;13/10/2025;12:04:39;24.8;69.8
389;Pico W_F0BB;13/10/2025;12:04:59;24.8;69.7
390;Pico W_F0BB;13/10/2025;12:05:20;24.9;69.6
391;Pico W_F0BB;13/10/2025;12:05:40;24.9;69.6
392;Pico W_F0BB;13/10/2025;12:06:00;24.9;69.5
393;Pico W_F0BB;13/10/2025;12:06:21;24.9;69.5
394;Pico W_F0BB;13/10/2025;12:06:41;25;69.3
395;Pico W_F0BB;13/10/2025;12:07:01;25;69.3
396;Pico W_F0BB;13/10/2025;12:07:21;25;69.2
397;Pico W_F0BB;13/10/2025;12:07:42;25;69.1
398;Pico W_F0BB;13/10/2025;12:08:02;25;69
399;Pico W_F0BB;13/10/2025;12:08:22;25;69.1
400;Pico W_F0BB;13/10/2025;12:08:43;25;69.1
401;Pico W_F0BB;13/10/2025;12:09:03;25;69.1
402;Pico W_F0BB;13/10/2025;12:09:23;25;69
403;Pico W_F0BB;13/10/2025;12:09:44;25;69
404;Pico W_F0BB;13/10/2025;12:10:04;25;68.9
405;Pico W_F0BB;13/10/2025;12:10:24;25;68.9
406;Pico W_F0BB;13/10/2025;12:10:45;25;68.6
407;Pico W_F0BB;13/10/2025;12:11:05;25;69
408;Pico W_F0BB;13/10/2025;12:11:25;25;68.9
409;Pico W_F0BB;13/10/2025;12:11:45;25;69
410;Pico W_F0BB;13/10/2025;12:12:06;25;68.9
411;Pico W_F0BB;13/10/2025;12:12:26;25;68.9
412;Pico W_F0BB;13/10/2025;12:12:46;25;68.9
413;Pico W_F0BB;13/10/2025;12:13:07;25;68.9
414;Pico W_F0BB;13/10/2025;12:13:27;25;68.9
415;Pico W_F0BB;13/10/2025;12:13:47;25;68.9
416;Pico W_F0BB;13/10/2025;12:14:08;25;68.9
417;Pico W_F0BB;13/10/2025;12:14:28;25;68.9
418;Pico W_F0BB;13/10/2025;12:14:48;25;68.9
419;Pico W_F0BB;13/10/2025;12:15:09;25;68.8
420;Pico W_F0BB;13/10/2025;12:15:29;24.9;69.1
421;Pico W_F0BB;13/10/2025;12:15:49;24.9;69.2
422;Pico W_F0BB;13/10/2025;12:16:09;24.9;69.3
423;Pico W_F0BB;13/10/2025;12:16:30;24.9;69.2
424;Pico W_F0BB;13/10/2025;12:16:50;24.9;69.4
425;Pico W_F0BB;13/10/2025;12:17:10;24.9;69.3
426;Pico W_F0BB;13/10/2025;12:17:31;24.9;69.4
427;Pico W_F0BB;13/10/2025;12:17:51;24.9;69.4
428;Pico W_F0BB;13/10/2025;12:18:11;24.9;69.4
429;Pico W_F0BB;13/10/2025;12:18:32;24.9;69.4
430;Pico W_F0BB;13/10/2025;12:18:52;24.9;69.4
431;Pico W_F0BB;13/10/2025;12:19:12;24.9;69.4
432;Pico W_F0BB;13/10/2025;12:19:32;24.9;69.5
433;Pico W_F0BB;13/10/2025;12:19:53;24.9;69.4
434;Pico W_F0BB;13/10/2025;12:20:13;24.9;69.4
435;Pico W_F0BB;13/10/2025;12:20:33;24.9;69.5
436;Pico W_F0BB;13/10/2025;12:20:54;24.9;69.5
437;Pico W_F0BB;13/10/2025;12:21:14;24.9;69.6
438;Pico W_F0BB;13/10/2025;12:21:34;24.9;69.4
439;Pico W_F0BB;13/10/2025;12:21:55;24.9;69.5
440;Pico W_F0BB;13/10/2025;12:22:15;24.9;69.5
441;Pico W_F0BB;13/10/2025;12:22:35;24.9;69.4
442;Pico W_F0BB;13/10/2025;12:22:56;24.9;69.5
443;Pico W_F0BB;13/10/2025;12:23:16;24.8;69.3
444;Pico W_F0BB;13/10/2025;12:23:36;24.8;69.6
445;Pico W_F0BB;13/10/2025;12:23:56;24.8;69.6
446;Pico W_F0BB;13/10/2025;12:24:17;24.8;69.6
447;Pico W_F0BB;13/10/2025;12:24:37;24.8;69.7
448;Pico W_F0BB;13/10/2025;12:24:57;24.8;69.7
449;Pico W_F0BB;13/10/2025;12:25:18;24.8;69.7
450;Pico W_F0BB;13/10/2025;12:25:38;24.9;69.6
451;Pico W_F0BB;13/10/2025;12:25:58;24.8;69.5
452;Pico W_F0BB;13/10/2025;12:26:19;24.8;69.5
453;Pico W_F0BB;13/10/2025;12:26:39;24.8;69.5
454;Pico W_F0BB;13/10/2025;12:26:59;24.9;69.5
455;Pico W_F0BB;13/10/2025;12:27:20;24.9;69.4
456;Pico W_F0BB;13/10/2025;12:27:40;24.9;69.3
457;Pico W_F0BB;13/10/2025;12:28:00;24.8;69
458;Pico W_F0BB;13/10/2025;12:28:20;24.7;69.4
459;Pico W_F0BB;13/10/2025;12:28:41;24.7;69.6
460;Pico W_F0BB;13/10/2025;12:29:01;24.7;69.6
461;Pico W_F0BB;13/10/2025;12:29:21;24.8;69.6
462;Pico W_F0BB;13/10/2025;12:29:42;24.7;69.5
463;Pico W_F0BB;13/10/2025;12:30:02;24.8;69.6
464;Pico W_F0BB;13/10/2025;12:30:22;24.8;69.5
465;Pico W_F0BB;13/10/2025;12:30:43;24.8;69.3
466;Pico W_F0BB;13/10/2025;12:31:03;24.8;69.3
467;Pico W_F0BB;13/10/2025;12:31:23;24.9;69.3
468;Pico W_F0BB;13/10/2025;12:31:43;24.9;69.2
469;Pico W_F0BB;13/10/2025;12:32:04;24.9;69.2
470;Pico W_F0BB;13/10/2025;12:32:24;24.9;69.1
471;Pico W_F0BB;13/10/2025;12:32:44;24.9;69.1
472;Pico W_F0BB;13/10/2025;12:33:05;24.9;69
473;Pico W_F0BB;13/10/2025;12:33:25;24.9;69
474;Pico W_F0BB;13/10/2025;12:33:45;25;68.9
475;Pico W_F0BB;13/10/2025;12:34:06;24.9;69
476;Pico W_F0BB;13/10/2025;12:34:26;25;68.9
477;Pico W_F0BB;13/10/2025;12:34:46;24.9;68.9
478;Pico W_F0BB;13/10/2025;12:35:07;24.9;68.9
479;Pico W_F0BB;13/10/2025;12:35:27;24.9;69
480;Pico W_F0BB;13/10/2025;12:35:47;24.9;69.2
481;Pico W_F0BB;13/10/2025;12:36:07;24.9;69.1
482;Pico W_F0BB;13/10/2025;12:36:28;24.9;69.1
483;Pico W_F0BB;13/10/2025;12:36:48;24.9;69.1
484;Pico W_F0BB;13/10/2025;12:37:08;24.9;69
485;Pico W_F0BB;13/10/2025;12:37:29;24.9;69
486;Pico W_F0BB;13/10/2025;12:37:49;24.9;69
487;Pico W_F0BB;13/10/2025;12:38:09;24.9;69.1
488;Pico W_F0BB;13/10/2025;12:38:30;24.9;69.1
489;Pico W_F0BB;13/10/2025;12:38:50;24.9;69.1
490;Pico W_F0BB;13/10/2025;12:39:10;24.9;69.2
491;Pico W_F0BB;13/10/2025;12:39:31;24.8;69.2
492;Pico W_F0BB;13/10/2025;12:39:51;24.7;69.4
493;Pico W_F0BB;13/10/2025;12:40:11;24.7;69.6
494;Pico W_F0BB;13/10/2025;12:40:31;24.7;69.7
495;Pico W_F0BB;13/10/2025;12:40:52;24.8;69.7
496;Pico W_F0BB;13/10/2025;12:41:12;24.7;69.7
497;Pico W_F0BB;13/10/2025;12:41:32;24.8;69.7
498;Pico W_F0BB;13/10/2025;12:41:53;24.7;70.1
499;Pico W_F0BB;13/10/2025;12:42:13;24.7;70.1
500;Pico W_F0BB;13/10/2025;12:42:33;24.7;70.3
501;Pico W_F0BB;13/10/2025;12:42:54;24.6;70.3
502;Pico W_F0BB;13/10/2025;12:43:14;24.6;70.3
503;Pico W_F0BB;13/10/2025;12:43:34;24.6;70.4
504;Pico W_F0BB;13/10/2025;12:43:54;24.6;70.4
505;Pico W_F0BB;13/10/2025;12:44:15;24.7;70.4
506;Pico W_F0BB;13/10/2025;12:44:35;24.7;70.3
507;Pico W_F0BB;13/10/2025;12:44:55;24.7;70.2
508;Pico W_F0BB;13/10/2025;12:45:16;24.8;70.1
509;Pico W_F0BB;13/10/2025;12:45:36;24.8;70.4
510;Pico W_F0BB;13/10/2025;12:45:56;24.6;70.9
511;Pico W_F0BB;13/10/2025;12:46:17;24.5;70.7
512;Pico W_F0BB;13/10/2025;12:46:37;24.6;70.8
513;Pico W_F0BB;13/10/2025;12:46:57;24.5;71.2
514;Pico W_F0BB;13/10/2025;12:47:18;24.5;71.1
515;Pico W_F0BB;13/10/2025;12:47:38;24.6;71
